roundID,text,playerID,director_msg,chit_chat
01JH0ZNXJPXFMCECR37FMP4PT5,5 edges at the top 1 small triangle on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJPXFMCECR37FMP4PT5,without hoole,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJPXFMCECR37FMP4PT5,*hole,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJPXFMCECR37FMP4PT5,flat at top or no?,01JH0ZGCE0SZNDNF9KEBZD782P,FALSE,FALSE
01JH0ZNXJPXFMCECR37FMP4PT5,no,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,TRUE
01JH105EXCQ26J0SCBAQ64V6CD,"Left-hand side if like an arrow, then right-hand side looks like a house almost",01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH105EXCQ26J0SCBAQ64V6CD,With a triangular roof then a squared bit on top,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZHYF7HQS955B6G6KA0387,tripod on bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYF7HQS955B6G6KA0387,looks like bird sitting on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH172E1WFYVE1JQ43Q67PJ1S,spikey on the right two triangles,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH10G6Y1BJ9JDKJP4PB78QHH,that was funny,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,TRUE
01JH10G6Y1BJ9JDKJP4PB78QHH,the image you classified as M,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,FALSE
01JH10G6Y1BJ9JDKJP4PB78QHH,got me sweating,01JH0ZRRSJTRCZ4ZDNZN1NM18J,FALSE,FALSE
01JH10TG0ATP8YDHHW01WBBTRX,spiky cat,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH172C78EQ7ERT6ZM6X5BN0P,It kind of looks like a boot facing left with a funnel going through it,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH172DE7GTTHX6DH71F1EKD7,"llama walking foward, legs dragging behind",01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0Z605QAPE3TAJA2HGXV073,Diamond bottom,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH150E9JEC6SKZNYEBGG8MHA,man carrying big cup on his back,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH150E8XF3WFHJZJKP9ZMVE6,castle with two eyes and two legs,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0Z604X9VCAA6ZWJ19J9ZV9,Arrow pointing up at the top,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH150E6GCSRXJBQ8M9HJX3KK,"Triangle head, running away",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150DKCD0PDSQYZHG1JXYW6,Running man with defined jaw line,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH105EY29B76WQJ318MXEA4X,"A diamond shape on left, with an arrow on right",01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0Z605PSQXZP8K7RZYYPYK7,Diamond bottom,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH0ZNXJQ9E4MX1B2EJERNF64,Square top left. 3 points at bottom,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH105EX93ATWSG2MH3MACR9P,Big blocky shape - triangular bit on left,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH17B9FFFBDB12GV3M66H2W5,which one,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9FFFBDB12GV3M66H2W5,on the right side there is an arrow,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9FFFBDB12GV3M66H2W5,theres only one with an arrow,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZNXJG89VRB0EMHHTB2DCH,Whole top is flat,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXJG89VRB0EMHHTB2DCH,easy,01JH0ZDNTCH13XZDTNSGWAN5YP,FALSE,FALSE
01JH0ZHYFEYZGDVMQV86MJF67F,tripod at bottom,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYFEYZGDVMQV86MJF67F,triangle at top,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH172ECTR4X3XPAPAJE5RCGK,half llama half spiky nail,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0ZHYDQ1FR0MB5Z2G9BHPEV,flat bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYDQ1FR0MB5Z2G9BHPEV,triangle on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH150E4T190X3HAZYWRX6EKK,man carrying fish on his back,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH10TG70TBB9QT7YF34E4F08,white eye,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH172D5GFQARV5XYWP4NGPAR,end of a christmas cracker,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH17BA14B7WF8NEA3ERAZB8J,the hous with arrows on the roof and at the bottom,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH17BAECTPZBWJ9TH0QSN6WP,"rocket ship, christmas tree, arrow or chinese house",01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAECTPZBWJ9TH0QSN6WP,arrow with a ruler and a house,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH105EXYJW140NTB6WES76G0,Blocky again - all bits pointing to left,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH150DJ857ZZBYRRN34F0042,What does it look like?,01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH150DJ857ZZBYRRN34F0042,Fish looking up,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH17BAM2EY637XW4CD8SNN11,2 feet at the bottom big blob as head,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZW9M2WB07829N55V3NFR9,most solid.. not wolf on ledge,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH150E5PGY3EXVJ3YFHFB5MK,"Castle man, with 2 eyes, carrying baby",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH10TG8H74REDMTGHHVDW76X,cat with arrow,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH105EZRKR9XGHAK9VYA2HDH,robot lying again,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH0ZW9P59NW1BGPA9WCR0QCZ,almost a z on top of a crown,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH11ATV3KHNY2Z2MBVED0YFS,Are you there yet,01JH116VPDXTYT77ZFKS3VZ75G,NA,FALSE
01JH150EF2CRBHNRR35R21X05Y,"Triangle head, on back of leaning man",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH0ZHYEK3D2CQ3VFE2KHSGD1,flat bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEK3D2CQ3VFE2KHSGD1,ears on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH10TFSJR303CG1A6GCEYS6E,white box and triangle,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH10TFSJR303CG1A6GCEYS6E,??,01JH10KQNGZFF28QS5MVWVGPEK,FALSE,FALSE
01JH172D42C42EZE0JM0GQJNEZ,Turkey walking straight with pointed tail down,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH10G6QT8VBJS9MAJ3E8MS1P,two sharp points top and bottom facing left,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10TFSXJ50D5P6QP1JPJ3J9,triangle for an eye,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH150E63F9FKTC9SWBVRP2Q5,fish head wit four legs,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH150E63F9FKTC9SWBVRP2Q5,I'm clicking,01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH150E63F9FKTC9SWBVRP2Q5,it's not doing anything,01JH14NY2S2NX1EZN2C9RWX3P3,FALSE,FALSE
01JH17B971KARCZZSC8WBWGDH8,i unfortunately didnt read instructions can you tell me what to do,01JH16W8EY1V73TD5KGBAMNVQ9,NA,FALSE
01JH105F3FRZC177K07PSC92QQ,S shape on its side on left - white square block in middle of rght,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZW9QBPC27PD266SP9Y3FY,smushed square on bottom again,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH10G6SSDGJ6QD7902AKCQS0,image with an opposite C,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH17B9HGT93A8C6C84WWBAY6,a single arrow on the right,01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0Z604YVJNF5W5XST8QTFV4,Diamond bottom right,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH16RVE12SRPH3APXST994CW,it looks the same but the lower diagram,01JH16K8JGRDA2R62NXZ6PSAF9,TRUE,FALSE
01JH172EKYNT8Y00Q88S51KHD6,weird accordion,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH172EKYNT8Y00Q88S51KHD6,:),01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,TRUE
01JH0ZHYEP8WZMYKXW4PP85BQG,"spiky bottom, ears on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZW9M4BDTB08KHBTEJFJMJ,most solid shape,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH150DTP8NPKXPGXWZ15MDT7,Big jaw line man running,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150DTP8NPKXPGXWZ15MDT7,sorry,01JH14EHNP0989SWS80XTG93E8,FALSE,FALSE
01JH150DTP8NPKXPGXWZ15MDT7,It's okay bud :),01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,TRUE
01JH172BW4J4AX0D52HH1GH72K,still looks a bit like an accordion,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH172EE8PB2TTN496V6ZPQEJ,spikey accordion,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0ZHYEZEWWYHKHQFBDR1TCW,left long leg on bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEZEWWYHKHQFBDR1TCW,flat on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH17B9VWN92X6Z68MNNR9JHG,imagine you are going from left to right,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9VWN92X6Z68MNNR9JHG,2 triangles,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9VWN92X6Z68MNNR9JHG,and then rectangle,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0ZNXHXA505AG6XADHQYM8J,diamond on the left and 3 points at the bottom,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXHXA505AG6XADHQYM8J,sqaure on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZW9NG7BNW3P4300RRNKS4,z on top of crown,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH150DRB4W3ATJ93QPT276QD,jawline head man with four legs,01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH0ZHYF12279FJNJNQB60RGC,"spiky bottom, bird on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYESMSP7ZDVY1WWE454W,"flat bottom, triangle on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZNXHH659EFDEPSMY3W1VS,diamond on the left. 2 points on the right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH105F08401P3FRRGX7AHSK4,Looks like an arrow on left and then a straight edge on right (like a house with a roof then a flat bit on top),01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZHYEB8BKYRQKNWZT6K4DF,spiky bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEB8BKYRQKNWZT6K4DF,triangle on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH10G6P4G4MRJX2M0T096Z86,i clicked it didnt respond,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,TRUE
01JH10G6P4G4MRJX2M0T096Z86,same here,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH10G6P4G4MRJX2M0T096Z86,looks bit like pacman,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6P4G4MRJX2M0T096Z86,i think they are having a technical issues,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH10G6P4G4MRJX2M0T096Z86,white rectangle insude,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH150DR0FEG022P9CP11E1JA,Non-fish-head man running // triangle head man running,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH17BAAN27Q45WRSDW01YPFY,chinese house,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAAN27Q45WRSDW01YPFY,with 2 feet,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0Z605AK08E2R69YCKPFAN9,Diamond bottom right,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH0ZW9RJ3DEB6DZ1P3J8S6BN,Diamond. or death star,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH0ZHYEGQ4WXKG3H3560W1S1,"tripod bottom, bird on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYEVAS14HK8S1B8JNY0R,tripod on bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEVAS14HK8S1B8JNY0R,triangle on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0Z6055TVVV10X680ZQ7XXC,Diamond bottom right,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH150EB4MAZVVR4CKWMVZDGN,Fish head running,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150EB4MAZVVR4CKWMVZDGN,it is not clicking,01JH14EHNP0989SWS80XTG93E8,FALSE,FALSE
01JH172D7Q3A459E65F3V8RARX,spiky accordion,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0ZW9NSJGBZ7AX5TY3M5ZSZ,deathstar lol,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH0ZW9NSJGBZ7AX5TY3M5ZSZ,triangle shape in middle,01JH0ZS6TEEZTSN6DTAG7QZ8YS,TRUE,FALSE
01JH0ZNXHTT1F2XS6ZH5AV5NQ0,8 points on the left. Whole on the left. Big square,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXHTT1F2XS6ZH5AV5NQ0,hold*,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXHTT1F2XS6ZH5AV5NQ0,*hole,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXHTT1F2XS6ZH5AV5NQ0,got you,01JH0ZDNTCH13XZDTNSGWAN5YP,FALSE,FALSE
01JH150E3QH90PA3DQ704RRXAR,"man  with traingle head running, no eyes",01JH14EHNP0989SWS80XTG93E8,TRUE,FALSE
01JH172BTW01PR8FVHM7KQTJKZ,Looks like a turkey with a big fluffy tail walking straight,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0Z6052355TFQC41PXSHS7V,Diamond bottom right,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH0ZNXJD5RWJP2R0B6HSEJWD,diamond on the left and 3 edges on the left,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJD5RWJP2R0B6HSEJWD,right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJD5RWJP2R0B6HSEJWD,on the right? do you mean?,01JH0ZGCE0SZNDNF9KEBZD782P,FALSE,FALSE
01JH0ZNXJD5RWJP2R0B6HSEJWD,haha,01JH0ZGCE0SZNDNF9KEBZD782P,FALSE,FALSE
01JH0ZNXJD5RWJP2R0B6HSEJWD,edges on the right,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH10TG03JH74RKMMDQ8RRWAN,white eye,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH0ZHYEC0ZMQRRNZRP5HCMZ7,"tripod bottom, bird on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZNXJAJX2V88B1EV5F7WV2,3 edges on the right and 3 edges on the top left,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJAJX2V88B1EV5F7WV2,left is flat with 1 small edge,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXJAJX2V88B1EV5F7WV2,3 edges on the left,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH0ZNXH9F5JWS6KKC31PB8CM,triangle hole on the right. Diamond on the left,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZHYER913W1616RSKWH31A,long left on bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYER913W1616RSKWH31A,triangle on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZNXJ1MN1P101G39RBZVW9,Triangle on the left. 3 points on the right,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH0ZNXJ1MN1P101G39RBZVW9,flat at top,01JH0ZGCE0SZNDNF9KEBZD782P,TRUE,FALSE
01JH10TG5ETBYHA863NCHA26P2,white eye,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH10TFY55T2C2SX9N2TJ3V0E,white triangle and square,01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH16TB5Y9KXDPY9JYK37F32R,it has like 2 triangles on the right side,01JH16KS8FMSPVZ1AHHPTX9Z7Q,TRUE,FALSE
01JH17B9ETFPEQ0BYXW52YYNNS,wasnt simple,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9ETFPEQ0BYXW52YYNNS,what do i look for,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9ETFPEQ0BYXW52YYNNS,i have no idea how to describe,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,TRUE
01JH17B9ETFPEQ0BYXW52YYNNS,you have to,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9ETFPEQ0BYXW52YYNNS,theres 2 shapes that arent very pointy,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17B9ETFPEQ0BYXW52YYNNS,like they have alot of body to them,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH105EWN7C0CKJ2E8W0YJQF0,Hey so the shape looks like it has two legs on the right-hand side,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH105EWN7C0CKJ2E8W0YJQF0,and arms on the left-hand side,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH105EWN7C0CKJ2E8W0YJQF0,it's like a body on its side,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH0ZNXJJPXK1ZYP6H2HTFFDH,top is flat with 1 edge on the right#,01JH0ZDNTCH13XZDTNSGWAN5YP,TRUE,FALSE
01JH10G6VSF1XVW7298PHPY264,opposite C,01JH0ZZQRJ088VTZ4BK5WZ5MYH,TRUE,FALSE
01JH172D2N37Y228HTKD355B3M,turkey pecking ground,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH172EFGBSH143GF93HGT3R8,backwards L with spikey right side two triangles,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0Z605RMNCAETN1HP9CD8CB,Big triangle base pointing down,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH105F0G76QPQWVKHEWB22TM,Like an S shape on its side on the left of it - then right is like a diamond shape but with a straight edge and a white square inside,01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH172E3D12G4G6KY06EN1KVR,fist punching spiky nail,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0Z604RJDWND0EM8DGCCEXA,There are lots of jagged edges and a diamond shape at the bottom,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH172CBMFGRPZ6CTCP9MQF44,spikey on the right with two triangles,01JH16T46ECRT2DCA0TCK3A9FY,TRUE,FALSE
01JH0ZHYF0XBZKPW3F6DP2DB8T,"flat bottom, ears on top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH10TG1C0ZPZEJXEGM0BM156,house with chimney balencing object#,01JH10D3QMW178B4QXDNK94Q9F,TRUE,FALSE
01JH150E32B7XVYAHBG8RCV0RA,"Man with a triangular head, carrying a baby",01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH150E32B7XVYAHBG8RCV0RA,no eyes,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH16TBFZ8F183Y8814N224X2,I choose shape 2,01JH16NJ1MECQD0S8DAJ39REQ5,FALSE,FALSE
01JH16TBFZ8F183Y8814N224X2,looks like a crab on the left side,01JH16KS8FMSPVZ1AHHPTX9Z7Q,TRUE,FALSE
01JH10G6NRFFFRXMRF49XC6AVC,M,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6NRFFFRXMRF49XC6AVC,m with hole in it or,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH10G6NRFFFRXMRF49XC6AVC,no hole,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH0ZHYEZEWWYHKHQG6Q1EQ41,long leg at bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYEZEWWYHKHQG6Q1EQ41,looks like bird on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYF12279FJNJPEKW8BXS,one long leg on the left bottom,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYF12279FJNJPEKW8BXS,flat top,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH105F3BF7CXMCB6FJB87ZHP,Combination of arrows pointing right,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH0ZHYE7MWT0Q5DR247YVEDH,"spiky bottom, flat top",01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH105EZYGJQAZQ3AEW1E7HWQ,"White trapezoid shape on right,",01JH0ZVX8S2SBNZZFA5V7NKGW1,TRUE,FALSE
01JH150DRQ20QSDH6F6V5K61JN,Running man with castle-like upper-body. 2 eyes in center of body,01JH14NY2S2NX1EZN2C9RWX3P3,TRUE,FALSE
01JH105F4E0WCEXNQD09F13WHZ,"Two arams like - on in left pointing downward, right arm upward",01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH172DYWBAFJ6H11SWTWD6WZ,turkey walking forward with fluffy tail,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH17B9A7B8DQRQ8XKHQ15Y66,describe the item i amto look for,01JH16R0FXPRTDDKM3EZ4AHETJ,FALSE,FALSE
01JH17B9A7B8DQRQ8XKHQ15Y66,arrow in the middle,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH17BAGHDV846FFEXZCW8F11,"arrow,ruler,house",01JH16R0FXPRTDDKM3EZ4AHETJ,TRUE,FALSE
01JH0ZHYDW35D5WW77STG0G9GR,one leg bottom,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH0ZHYDW35D5WW77STG0G9GR,bird on top,01JH0ZF8TRM7V47TBA0K2KGSW6,TRUE,FALSE
01JH10G6XQFJMK29X1E483NQ8M,hexagon,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6QHVC6G86FNYKVPVGZH,looks like an M,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH0ZHYFBR5Y9YSZN8EA3WDPQ,one long leg at bottom,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZHYFBR5Y9YSZN8EA3WDPQ,triangle on top,01JH0YVPJHJA484R92F8Q7QA88,TRUE,FALSE
01JH0ZW9R25C1G27DESW73QQRJ,animal sitting with bowl under,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH10G6NG871SQ5XAMQY53BDR,truangular shape to it,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6NG871SQ5XAMQY53BDR,okay,01JH0ZZQRJ088VTZ4BK5WZ5MYH,FALSE,FALSE
01JH10TFXYN2Z9JF60BNPJVVGZ,"house, chimney arrow",01JH10KQNGZFF28QS5MVWVGPEK,TRUE,FALSE
01JH172CPJ0V5REG1F8M0AXQN0,like a funnel going through a boot,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH0Z6056S6Y7TQH3PN18VF86,Diamond at bottom,01JH0YYB8YNEDQSFMX34EKSY7X,TRUE,FALSE
01JH0ZW9QPXHR8G9XMYFR6M7Q4,wolf on ledge,01JH0ZFF7ZSP75ZGWGR8492XSG,TRUE,FALSE
01JH105EZ848ZZM4VTWTRKY44P,A white space of trapezoid inside,01JH0ZSK9VP35HG27XV96QGK8P,TRUE,FALSE
01JH10G6PTBX4Z7QXX9BH57PKB,its symmetrical,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6PTBX4Z7QXX9BH57PKB,like a plane,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH10G6PTBX4Z7QXX9BH57PKB,or a jet,01JH0ZRRSJTRCZ4ZDNZN1NM18J,TRUE,FALSE
01JH17BA8H9JNZBRS1PZJ88KDX,like a christmas tree 3 blocks on the right side,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
01JH0Z604PQAWP7S5692TVXXHV,It is shaped like a tree,01JH0YWVP8MYRHJX6GYK4YNCSQ,TRUE,FALSE
01JH172CW3GVNGVRGN28JZGKN8,like a fist punching a spiky nail,01JH16KE9DJ3AKDCTWNY4P8HY4,TRUE,FALSE
01JH17BADM0RNYE68ZRM14756G,left side christmas tree right side arrow,01JH16W8EY1V73TD5KGBAMNVQ9,TRUE,FALSE
