roundID,gameID,trialNum,playerID,text,director_msg
01M1PW3TJCBM142KW5PN4DTRNJ,01M1PVPVN19AKJQXAJWG447XT1,43,01M1PVV4T08CWVFCAHVD9FMRR2,t shirt over cut off triangle over rectangles,TRUE
01M1PW6KDCVV8SKJ10MQFD1MCP,01M1PVPWZ82WNHXNHFM772HZSY,11,01M1PVV2HGBFFFP8TQ2JTHYBNF,elephant trunk on side with mountains on top,TRUE
01M1PW7EKAA5E143P7KVG6N25Z,01M1PVPWZ7KQZN2DHXW0TTKG9P,21,01M1PVVTM3JYE18KKXW2DCV15S,"Has 2 ""arms"" that are extending out toward right side",TRUE
01M1PWEJMS24GNE2HF9W3DEBMR,01M1PVPXF92SZVFC9KBGN1TRXM,23,01M1PVVCHSJDKDCMNAX28C9KTM,scorpion with tail on the left and spikes on the right,TRUE
01M1PW1ZH1SBMTVYGERJ63CK7X,01M1PVPTMX8QBBEQ1CAWS8Y65C,5,01M1PVVDJXTQ0S1H8V336MES03,"a nail from bottom to top, the middle is 3 sharp parts on both sides",TRUE
01M1PW7EQT4BSFPZ2GKRCB9GAD,01M1PVPWZ7KQZN2DHXW0TTKG9P,34,01M1PVZ3NBFP4RQAMM34F5EPHD,sideways view of a battle axe,TRUE
01M1PW8ZPF0T06Y4VFRA6D4GMH,01M1PVPWZ383HA8RRK2RFSW236,42,01M1PW2K6B8GZQ5Z02B5Q0TB2A,rectangle,TRUE
01M1PWBQZX91VAFRZXRNEB7TSX,01M1PVPY0135RYKX6QNWJW9HQ7,27,01M1PVV5BA5A9YAQJQ9SAGP2BW,"zig zag on top, diamond on the bottom",TRUE
01M1PWGJ3JNCG3E21C2XGEC3TW,01M1PVPXF8XP3FTSCWE2SZ4KAJ,18,01M1PW23TCTCTWR44KF0HW1TG2,it has an open mouth and a rectangle in the middle,TRUE
01M1PW41FQCQXJ55C3G1RVFR6B,01M1PVPTMYJEMSH2D4PPK54AQC,28,01M1PVXZCG5HBAN48J4YM7CT4J,general logo cut out,TRUE
01M1PWEJKYGFXZR232CBRAJNKA,01M1PVPXF92SZVFC9KBGN1TRXM,21,01M1PVVCHSJDKDCMNAX28C9KTM,"looks like a rock, triangle shape in the right and half of it missing on the left",TRUE
01M1PW0XAJV7FM74WTBMC5F53H,01M1PVPSFBNZXW40G11YGR32M6,38,01M1PVVNQ4AT0NRB9TK929QH2E,"backrd d, bracket",TRUE
01M1PW1ZNQWFY2GRKE0MN0VE5S,01M1PVPTMX8QBBEQ1CAWS8Y65C,20,01M1PVVEHT22G3NCF8EGPQWRYM,"left side triangles, right side looks like end of martini glass",TRUE
01M1PW6KHENYP1PX4TV3S8D3QK,01M1PVPWZ82WNHXNHFM772HZSY,41,01M1PVV2HGBFFFP8TQ2JTHYBNF,elephant trunk no mountains,TRUE
01M1PW6XWRKT5WS07CMF853K4C,01M1PVPWEJQS052PE7X7E1TZK9,10,01M1PVW75JX1QRKD2FQCCBJ017,shirt on top of upside down house,TRUE
01M1PW7EQHRT7FPRTSVPVBKR0Q,01M1PVPWZ7KQZN2DHXW0TTKG9P,35,01M1PVVTM3JYE18KKXW2DCV15S,side view of a roman helmet,TRUE
01M1PWGJ5PR9PVTED44CFR1YPV,01M1PVPXF8XP3FTSCWE2SZ4KAJ,22,01M1PVW253SKBG4X7GTPVKZWRC,doing good,FALSE
01M1PWGJ5PR9PVTED44CFR1YPV,01M1PVPXF8XP3FTSCWE2SZ4KAJ,22,01M1PW23TCTCTWR44KF0HW1TG2,it looks like a house at the top and one stand leg at the bottom left,TRUE
01M1PW0KJPB7J9AAPJP4DCE42R,01M1PVPSF9NDAT0BF7G6FNHKYQ,27,01M1PVTG9CCCTFM1SEAAQ81WMP,Filled in B and then elephant head,TRUE
01M1PW50WFRS42ZPSX5WYNXJWB,01M1PVPVN43CJ2ZQS2FA0GJ1TX,14,01M1PVW97TC4GVFYDVFB1SJ9WH,"This is the one that looks like a birdhouse, with a landing at the bottom in the form of a square and the four shapes, three overturned over the larger forth shape that is like a trapizoid.",TRUE
01M1PW0KNSR4KQK23JA1ZGE0RK,01M1PVPSF9NDAT0BF7G6FNHKYQ,3,01M1PVTG9CCCTFM1SEAAQ81WMP,Like a really skinny elephant facing right,TRUE
01M1PW0KNSR4KQK23JA1ZGE0RK,01M1PVPSF9NDAT0BF7G6FNHKYQ,3,01M1PVTG9CCCTFM1SEAAQ81WMP,Or a backwards B,TRUE
01M1PW0XANXVZNDN8628ZR9JS5,01M1PVPSFBNZXW40G11YGR32M6,39,01M1PVTRWTPC40C0HPR8RXXWTF,Backward C porcupine,TRUE
01M1PW157XDN54R8WHPKDZCN03,01M1PVPSFBNZXW40G11G9DGVKY,42,01M1PVVNH6WEMGKMEM2F9XPCJS,Clear arrow shape pointing right.,TRUE
01M1PW5R2KGG9FK0X55TN625SV,01M1PVPWEGF3RQQ2BZJMHJW5WT,11,01M1PVV9N1B5JSVGVHP53ND1FH,"bottom has two legs, top has two triangles and a diamond",TRUE
01M1PW6112NJETA54Y1V62SBFG,01M1PVPWEFJ67VYTWGSHJ4XJ33,12,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,looks like a bottle that they took an M off the side,TRUE
01M1PW8ZN7ZK8FDYV3SSNDGGD5,01M1PVPWZ383HA8RRK2RFSW236,23,01M1PVVZ2PG17JJTAZWDXWW3JQ,has spikes coming out on the right,TRUE
01M1PW0KCTTAZ34Y6YQJJ5ZQFW,01M1PVPSF9NDAT0BF7G6FNHKYQ,1,01M1PVTG9CCCTFM1SEAAQ81WMP,Sharp zig zags and then a D,TRUE
01M1PW513TPR82TJ2KTDKSCT62,01M1PVPVN43CJ2ZQS2FA0GJ1TX,9,01M1PVW5BM9J57HJX5KJ260RG3,"the bottoms shapes look like a birhouse, with something long sitting on top of it, and a diamond and two triangles at the very top sitting with their points touching the long shape sitting on the birdhouse",TRUE
01M1PW513TPR82TJ2KTDKSCT62,01M1PVPVN43CJ2ZQS2FA0GJ1TX,9,01M1PVW5BM9J57HJX5KJ260RG3,birdhouse*,TRUE
01M1PW515PN786XJP0WNVX2GHM,01M1PVPVN43CJ2ZQS2FA0GJ1TX,23,01M1PVW5BM9J57HJX5KJ260RG3,the tshirt on top of the picnic table,TRUE
01M1PW5R4WNJZZ1DS7KG6KB7J5,01M1PVPWEGF3RQQ2BZJMHJW5WT,22,01M1PVZMF178XCTABPVTWNQQ3Q,Z shape at the top bottom 2 triangles,TRUE
01M1PW9D7K4RPY11C2JEWQTJYX,01M1PVPXF92SZVFC9KB45KHNG3,23,01M1PVVBRZ3YZPYCQZYDADYMR6,M cut out on the right side,TRUE
01M1PW9D7K4RPY11C2JEWQTJYX,01M1PVPXF92SZVFC9KB45KHNG3,23,01M1PVVBRZ3YZPYCQZYDADYMR6,small m,TRUE
01M1PW0KDHQZAWAJV8XXH3HEKJ,01M1PVPSF9NDAT0BF7G6FNHKYQ,11,01M1PVTG9CCCTFM1SEAAQ81WMP,A tree rotated to the left,TRUE
01M1PW0KDHQZAWAJV8XXH3HEKJ,01M1PVPSF9NDAT0BF7G6FNHKYQ,11,01M1PVTG9CCCTFM1SEAAQ81WMP,A round tree,TRUE
01M1PW60ZS62VYVQAASRT636WM,01M1PVPWEFJ67VYTWGSHJ4XJ33,6,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,look like it has a graduation cap under it,TRUE
01M1PW6KERNC966FB989X3K6C7,01M1PVPWZ82WNHXNHFM772HZSY,4,01M1PVWG3MVC1D7FV8A8CY40QY,elephant trunk with flat right side,TRUE
01M1PW6YE46725YPKRAYXDVPPX,01M1PVPWEJQS052PE7X7E1TZK9,41,01M1PVVX5KFM5CFX55QQRWNDX8,shirt on pincers,TRUE
01M1PW9D3EGM6EFVT07N13H8Q5,01M1PVPXF92SZVFC9KB45KHNG3,14,01M1PVVXW244MSV8KK7TFJHPNZ,fish,TRUE
01M1PWBR4X371620BDS0XJJKXC,01M1PVPY0135RYKX6QNWJW9HQ7,14,01M1PVW5G591MZ9WXE41XZDX0Y,"not mountains, not hat on top, not arrow. Flat on top",TRUE
01M1PWG19YVKNJR5V94PYYGEWE,01M1PVPY02TEGASTZW7B0B44PE,30,01M1PWAKPMFG2PF8ZD5WBT5ANA,man head with the incomplete torso (not winged),TRUE
01M1PW6Y2WD21518V2FSDWC5FD,01M1PVPWEJQS052PE7X7E1TZK9,11,01M1PVVX5KFM5CFX55QQRWNDX8,1 diamond 2 mini upside down triangles on top of pincers,TRUE
01M1PW3THDK6TVWGV1Q34VTX50,01M1PVPVN19AKJQXAJWG447XT1,36,01M1PVVZD69SDYBBAB5MDTZSCB,tshirt,TRUE
01M1PW6YECB2YNMM66GAP4XGWS,01M1PVPWEJQS052PE7X7E1TZK9,42,01M1PVW75JX1QRKD2FQCCBJ017,SHirt on upside down house,TRUE
01M1PW0X7CKYN5402CFM6160ZC,01M1PVPSFBNZXW40G11YGR32M6,14,01M1PVVNQ4AT0NRB9TK929QH2E,"half heart, half trophy",TRUE
01M1PW0X9ECKN2H40XTG0WEC7N,01M1PVPSFBNZXW40G11YGR32M6,30,01M1PVVNQ4AT0NRB9TK929QH2E,"backwards d, bracket",TRUE
01M1PW1ZEH2F74EQ4TJR61MYDV,01M1PVPTMX8QBBEQ1CAWS8Y65C,41,01M1PVVDJXTQ0S1H8V336MES03,"triangles on left, J on right",TRUE
01M1PW2VK9S0F30K3N6AS3EENN,01M1PVPTMT2TF5TMW6DY08RG1A,6,01M1PVVYCG3ZV9Y0QVDS434K08,the right side has 4 points of a triangle,TRUE
01M1PW50W6FFAETREB2WJQWA4Z,01M1PVPVN43CJ2ZQS2FA0GJ1TX,6,01M1PVW97TC4GVFYDVFB1SJ9WH,It looks like a ship out of water that has it's bottom scrapping across the seabed.,TRUE
01M1PW3T73A5YZJZJ6PTX49VSN,01M1PVPVN19AKJQXAJWG447XT1,3,01M1PVV4T08CWVFCAHVD9FMRR2,square following with two traingles on altar with four triangles for feet,TRUE
01M1PW3TGEJNSVN7P0RFW15033,01M1PVPVN19AKJQXAJWG447XT1,34,01M1PVVZD69SDYBBAB5MDTZSCB,tshirt,TRUE
01M1PW5QZGS157P520ZYDX20T4,01M1PVPWEGF3RQQ2BZJMHJW5WT,46,01M1PVZMF178XCTABPVTWNQQ3Q,shirt at the top and house with pole bottom,TRUE
01M1PW60ZZC470E1V2P9X4KJAD,01M1PVPWEFJ67VYTWGSHJ4XJ33,7,01M1PVV71QMXF31FNN88616S34,as if its a square state like iowa,TRUE
01M1PW6KCN073876T2K4GBFAAA,01M1PVPWZ82WNHXNHFM772HZSY,14,01M1PVWG3MVC1D7FV8A8CY40QY,two roofs on the right on a stand with rectangle hole,TRUE
01M1PW9DC6DEYG78EMJGNBC790,01M1PVPXF92SZVFC9KB45KHNG3,36,01M1PVVXW244MSV8KK7TFJHPNZ,podium swan,TRUE
01M1PWGJCPPMRB4DF21CT79GJ7,01M1PVPXF8XP3FTSCWE2SZ4KAJ,39,01M1PVW253SKBG4X7GTPVKZWRC,rectangle,TRUE
01M1PW0X9CK6725SA8QTJA0AR2,01M1PVPSFBNZXW40G11YGR32M6,29,01M1PVTRWTPC40C0HPR8RXXWTF,"half heart, trophy",TRUE
01M1PW1ZEXHTE0GRFTZAG9R68B,01M1PVPTMX8QBBEQ1CAWS8Y65C,14,01M1PVVEHT22G3NCF8EGPQWRYM,"backwards C, and spiky comb",TRUE
01M1PW7EMRXHV8MYTJ4QHJGM2B,01M1PVPWZ7KQZN2DHXW0TTKG9P,42,01M1PVZ3NBFP4RQAMM34F5EPHD,side view of a battle axe,TRUE
01M1PW9DFD51XNF8GECXN83D29,01M1PVPXF92SZVFC9KB45KHNG3,44,01M1PVVXW244MSV8KK7TFJHPNZ,fish,TRUE
01M1PWBQQ2H822XPXP1BMGZENT,01M1PVPY0135RYKX6QNWJW9HQ7,5,01M1PVV5BA5A9YAQJQ9SAGP2BW,looks like it has bird wings,TRUE
01M1PW2VTYF47DXQP2WM1BQMNT,01M1PVPTMT2TF5TMW6DY08RG1A,12,01M1PVVYCG3ZV9Y0QVDS434K08,triangle pointing to the left on the far right side,TRUE
01M1PWBR4KPGX9067MJB1QKM3E,01M1PVPY0135RYKX6QNWJW9HQ7,15,01M1PVV5BA5A9YAQJQ9SAGP2BW,again many upside down triangles on the bottom and top looks like american football goal,TRUE
01M1PW1ZNTCCF9K53SBX0JTNB8,01M1PVPTMX8QBBEQ1CAWS8Y65C,19,01M1PVVDJXTQ0S1H8V336MES03,"left side triangles, right side backwards comb spiky",TRUE
01M1PW6KKZHY22M4HTNSPDWVSX,01M1PVPWZ82WNHXNHFM772HZSY,33,01M1PVV2HGBFFFP8TQ2JTHYBNF,mountains on a stand - straight line on left,TRUE
01M1PW5RADMQPXX7AAN0JMV20E,01M1PVPWEGF3RQQ2BZJMHJW5WT,35,01M1PVV9N1B5JSVGVHP53ND1FH,"ship on top, bottom is premolars",TRUE
01M1PW2VRWTFTEV8EEJEN887BK,01M1PVPTMT2TF5TMW6DY08RG1A,17,01M1PVVTHSCRB56WAFX0KRCSX2,4 triangle peaks,TRUE
01M1PWG1AA0WPEAFMVA8SJWHSF,01M1PVPY02TEGASTZW7B0B44PE,29,01M1PW1KKGDQJPNSP87YDPE8Y2,incomplete home with triangle atop,TRUE
01M1PW2VNPGAWSM52MT71E7XXC,01M1PVPTMT2TF5TMW6DY08RG1A,28,01M1PVVYCG3ZV9Y0QVDS434K08,2 rectanles left,TRUE
01M1PW7F437NPWZ154XYQWXY3W,01M1PVPWZ7KQZN2DHXW0TTKG9P,0,01M1PVZ3NBFP4RQAMM34F5EPHD,a wrench,TRUE
01M1PW9CV5K1RXF3ZDPZ6Y3M5S,01M1PVPXF92SZVFC9KB45KHNG3,6,01M1PVVXW244MSV8KK7TFJHPNZ,looks like an arrow facing both up and down on the left,TRUE
01M1PW1571F3QTPMX1213WZAE9,01M1PVPSFBNZXW40G11G9DGVKY,31,01M1PVTZDZSFSRFW0Y011447D5,Central white rectangle cut out,TRUE
01M1PW1571F3QTPMX1213WZAE9,01M1PVPSFBNZXW40G11G9DGVKY,31,01M1PVTZDZSFSRFW0Y011447D5,Diamond shape in the  right,TRUE
01M1PW7EN3AV5CYXSBVC0T1EW4,01M1PVPWZ7KQZN2DHXW0TTKG9P,41,01M1PVVTM3JYE18KKXW2DCV15S,looks like a dog with 2 sharp points on top and bottom,TRUE
01M1PW0XAWP3GWYRKBZ0C97999,01M1PVPSFBNZXW40G11YGR32M6,35,01M1PVTRWTPC40C0HPR8RXXWTF,trophy,TRUE
01M1PW6KD7DN31HKJ91SGXE4NN,01M1PVPWZ82WNHXNHFM772HZSY,12,01M1PVWG3MVC1D7FV8A8CY40QY,mountain top hat on a head with shoulders,TRUE
01M1PW6KJGBBRVM11ANJYB97XJ,01M1PVPWZ82WNHXNHFM772HZSY,37,01M1PVV2HGBFFFP8TQ2JTHYBNF,mountains on a triangle,TRUE
01M1PW3T81BNFGE1SA20QH5BRY,01M1PVPVN19AKJQXAJWG447XT1,9,01M1PVV4T08CWVFCAHVD9FMRR2,looks like a little boat on top of a cut off triangle over a rectangle over a smaller rectangle,TRUE
01M1PW512HW6XPFYD4HDXEVGK5,01M1PVPVN43CJ2ZQS2FA0GJ1TX,34,01M1PVW97TC4GVFYDVFB1SJ9WH,"This is a new one. At first glance, it looks like the head of a jester or jester match. Think of pokemon and the whos that pokemon shapes. A tshirt and picnic table is how you described it I think.",TRUE
01M1PW5R7BYGC6YJVJ7HAYQV4D,01M1PVPWEGF3RQQ2BZJMHJW5WT,28,01M1PVZMF178XCTABPVTWNQQ3Q,top Z shape bottom 2 triangles,TRUE
01M1PW6Y393VS9X9N4AS1YVFKH,01M1PVPWEJQS052PE7X7E1TZK9,12,01M1PVW75JX1QRKD2FQCCBJ017,Z on top of Lego head,TRUE
01M1PW6Y5AF5CS4BYPJRQJ7SDG,01M1PVPWEJQS052PE7X7E1TZK9,17,01M1PVVX5KFM5CFX55QQRWNDX8,Z on top of pincers,TRUE
01M1PWGJ842PH7YTTY0P8H5JP3,01M1PVPXF8XP3FTSCWE2SZ4KAJ,27,01M1PVW253SKBG4X7GTPVKZWRC,rectangle,TRUE
01M1PW153DB48PRSRKXZ53RK3G,01M1PVPSFBNZXW40G11G9DGVKY,26,01M1PVVNH6WEMGKMEM2F9XPCJS,Funnel on the righthand side.,TRUE
01M1PW50ZNWPASNFZ7PX3MX1KT,01M1PVPVN43CJ2ZQS2FA0GJ1TX,3,01M1PVW5BM9J57HJX5KJ260RG3,this looks like a graduation hat with a shadow at the bottom and then there is an abstract figure in the top right with two things jetting out of a square,TRUE
01M1PWBR67EJZN550VDZHQZ6XR,01M1PVPY0135RYKX6QNWJW9HQ7,11,01M1PVV5BA5A9YAQJQ9SAGP2BW,"many upside down triangles at the bottom, top looks like a football field goal (american football)",TRUE
01M1PW0KGB5JCDRW467A9M738Z,01M1PVPSF9NDAT0BF7G6FNHKYQ,35,01M1PVTG9CCCTFM1SEAAQ81WMP,Arrow then diamond then bed shape then bracket,TRUE
01M1PW6179QNDMC1DY74J0XSMS,01M1PVPWEFJ67VYTWGSHJ4XJ33,38,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,diamond under,TRUE
01M1PW6KJ7BNNJHENG26ABNVK4,01M1PVPWZ82WNHXNHFM772HZSY,38,01M1PVWG3MVC1D7FV8A8CY40QY,perfume bottle,TRUE
01M1PWEJFWQPC67V75714WVYFN,01M1PVPXF92SZVFC9KBGN1TRXM,13,01M1PVVCHSJDKDCMNAX28C9KTM,looks like a house,TRUE
01M1PW3TJ7ZKD86PW065MTFE2S,01M1PVPVN19AKJQXAJWG447XT1,42,01M1PVVZD69SDYBBAB5MDTZSCB,7,TRUE
01M1PW60XB4ZY6N1XXD9BE6E3W,01M1PVPWEFJ67VYTWGSHJ4XJ33,31,01M1PVV71QMXF31FNN88616S34,upside down nike swoooohs,TRUE
01M1PW616MK71Z09YCFVDSWFM2,01M1PVPWEFJ67VYTWGSHJ4XJ33,34,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,headless baby,TRUE
01M1PW6YCTAH4EE1NYCZCPD8E9,01M1PVPWEJQS052PE7X7E1TZK9,37,01M1PVVX5KFM5CFX55QQRWNDX8,Z on upside down house,TRUE
01M1PWBQSHDSA5Y2XTX070QR5V,01M1PVPY0135RYKX6QNWJW9HQ7,18,01M1PVW5G591MZ9WXE41XZDX0Y,hat on top,TRUE
01M1PW0KNDG61CXTBVG4WT4FPD,01M1PVPSF9NDAT0BF7G6FNHKYQ,16,01M1PVTRYDJNHHT05DKBKN76E5,O and then a cat head on right,TRUE
01M1PW5144VTBKZQGCSV069C1J,01M1PVPVN43CJ2ZQS2FA0GJ1TX,31,01M1PVW5BM9J57HJX5KJ260RG3,sideways M with upside down boat,TRUE
01M1PW6Y6WY9EEG40XFRBMYVYG,01M1PVPWEJQS052PE7X7E1TZK9,21,01M1PVVX5KFM5CFX55QQRWNDX8,Z on top of upside down house,TRUE
01M1PW8ZBBA32E6G06F6VVNQTH,01M1PVPWZ383HA8RRK2RFSW236,21,01M1PVVZ2PG17JJTAZWDXWW3JQ,almost like a hexagon but an opening on the left,TRUE
01M1PWBQQHHMWRHV4EG5GQR2PD,01M1PVPY0135RYKX6QNWJW9HQ7,4,01M1PVW5G591MZ9WXE41XZDX0Y,looks like it has a hat on top. 3 points on the bottom.,TRUE
01M1PW0X7E9D7EGJY8N18SKHRY,01M1PVPSFBNZXW40G11YGR32M6,15,01M1PVTRWTPC40C0HPR8RXXWTF,backward C porcupine,TRUE
01M1PW41F3RZTRAPBCHCYESAZV,01M1PVPTMYJEMSH2D4PPK54AQC,1,01M1PVXZCG5HBAN48J4YM7CT4J,hi,FALSE
01M1PW5R327E3QVDSFJ6YQH90K,01M1PVPWEGF3RQQ2BZJMHJW5WT,13,01M1PVV9N1B5JSVGVHP53ND1FH,"top is a t-shirt, bottom is a house on a pole in center",TRUE
01M1PW6YBQ6XRSNVSPXG10805V,01M1PVPWEJQS052PE7X7E1TZK9,46,01M1PVW75JX1QRKD2FQCCBJ017,Diamond and two upside down triangles,TRUE
01M1PW8ZETXZQE6M4T7WZMWFH7,01M1PVPWZ383HA8RRK2RFSW236,1,01M1PVVZ2PG17JJTAZWDXWW3JQ,has a white rectangle in the middle,TRUE
01M1PW7ET1BQP34V5CYC27VH03,01M1PVPWZ7KQZN2DHXW0TTKG9P,16,01M1PVZ3NBFP4RQAMM34F5EPHD,fish kissing a diamond,TRUE
01M1PW3TFSCYN1A93QZGB93SKQ,01M1PVPVN19AKJQXAJWG447XT1,31,01M1PVV4T08CWVFCAHVD9FMRR2,giant t shirt shape over misshape,TRUE
01M1PW3TJYMX08BE2QWRW14604,01M1PVPVN19AKJQXAJWG447XT1,46,01M1PVVZD69SDYBBAB5MDTZSCB,square 2 triangles,TRUE
01M1PW6KCYHG803Z24TEHQAB2P,01M1PVPWZ82WNHXNHFM772HZSY,13,01M1PVV2HGBFFFP8TQ2JTHYBNF,sideways elephant trunk no mountains,TRUE
01M1PW6YC11XTEC8JCHNZYPD9V,01M1PVPWEJQS052PE7X7E1TZK9,36,01M1PVW75JX1QRKD2FQCCBJ017,Diamond and two upside down triangles,TRUE
01M1PW152YKZ1HCYW4JQ29FE64,01M1PVPSFBNZXW40G11G9DGVKY,19,01M1PVTZDZSFSRFW0Y011447D5,Tilt your head to the right and looks almost like a bird,TRUE
01M1PWBQNKM96KG8N1YSYQ09HP,01M1PVPY0135RYKX6QNWJW9HQ7,28,01M1PVW5G591MZ9WXE41XZDX0Y,"two points on the left, rectangle sticking out diagonally of top right corner",TRUE
01M1PWEJ9MCKYE2027ECG2F8GX,01M1PVPXF92SZVFC9KBGN1TRXM,9,01M1PVVCHSJDKDCMNAX28C9KTM,it looks like an arrow with spikey edges on the right and a triangle at the left,TRUE
01M1PW6KGV8GC7B38DEA5HTV40,01M1PVPWZ82WNHXNHFM772HZSY,43,01M1PVV2HGBFFFP8TQ2JTHYBNF,"two roofs, no triangle",TRUE
01M1PWBR75AEDSG66XN56XWXH0,01M1PVPY0135RYKX6QNWJW9HQ7,9,01M1PVV5BA5A9YAQJQ9SAGP2BW,"not the devil tail and not the top hat. this one has two pointy pieces coming out from each side, the top is a large rectangular shape",TRUE
01M1PWG117E16E1GWKE4FS79VC,01M1PVPY02TEGASTZW7B0B44PE,2,01M1PWAKPMFG2PF8ZD5WBT5ANA,this is the snake with the T on its back,TRUE
01M1PWG160AE0VEKTFFD1SQWQ0,01M1PVPY02TEGASTZW7B0B44PE,40,01M1PWAKPMFG2PF8ZD5WBT5ANA,incomplete T-shape home / swoop path,TRUE
01M1PW0KG74T22NRGDBRKR37GW,01M1PVPSF9NDAT0BF7G6FNHKYQ,36,01M1PVTRYDJNHHT05DKBKN76E5,table legs with elephant head,TRUE
01M1PW0KG9J0JCFGYKDMH4EJZ9,01M1PVPSF9NDAT0BF7G6FNHKYQ,20,01M1PVTRYDJNHHT05DKBKN76E5,arrow on the left with a diamond and bracket,TRUE
01M1PW1ZDQG9NSS6101TND8HX3,01M1PVPTMX8QBBEQ1CAWS8Y65C,44,01M1PVVEHT22G3NCF8EGPQWRYM,M shape and J shape,TRUE
01M1PW5R3GBC70YZ74YJKQMCK3,01M1PVPWEGF3RQQ2BZJMHJW5WT,15,01M1PVV9N1B5JSVGVHP53ND1FH,"top is a z-shape, bottom has two legs",TRUE
01M1PW8ZVHAZZ0TMBE1NSBPFC2,01M1PVPWZ383HA8RRK2RFSW236,10,01M1PW2K6B8GZQ5Z02B5Q0TB2A,has a white rectangle,TRUE
01M1PWGJACXPGG8V93R3MMYP5D,01M1PVPXF8XP3FTSCWE2SZ4KAJ,32,01M1PW23TCTCTWR44KF0HW1TG2,rectangle in the middle and a mouth on the right,TRUE
01M1PW0KGZKKSSZR2VMWGWTTD8,01M1PVPSF9NDAT0BF7G6FNHKYQ,19,01M1PVTG9CCCTFM1SEAAQ81WMP,Table legs with an elephant head growing out of the table,TRUE
01M1PW618CCMF2QRWVZQBW2WME,01M1PVPWEFJ67VYTWGSHJ4XJ33,42,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,upside down nike sign,TRUE
01M1PW9CVPB3ZQGDTK90PAVB2B,01M1PVPXF92SZVFC9KB45KHNG3,7,01M1PVVBRZ3YZPYCQZYDADYMR6,looks like a fish,TRUE
01M1PWEJN9F4MKV8X2JX0TBQP6,01M1PVPXF92SZVFC9KBGN1TRXM,24,01M1PVZYRHDVK94JBPD96A2FVY,"heart with triangular base, and hole in the middle",TRUE
01M1PW0KDPPZN7MPKNKH8H2BGH,01M1PVPSF9NDAT0BF7G6FNHKYQ,8,01M1PVTRYDJNHHT05DKBKN76E5,two table legs,TRUE
01M1PW613TP0G7NM1K3Q60NWZP,01M1PVPWEFJ67VYTWGSHJ4XJ33,23,01M1PVV71QMXF31FNN88616S34,its a new one it has a giant white hexagon,TRUE
01M1PW6YA2TDAFZTNP664HNV9X,01M1PVPWEJQS052PE7X7E1TZK9,30,01M1PVW75JX1QRKD2FQCCBJ017,Diamond and two upside down triangles,TRUE
01M1PWGJ6RET1616SRHS16ES1T,01M1PVPXF8XP3FTSCWE2SZ4KAJ,24,01M1PW23TCTCTWR44KF0HW1TG2,crocket U shape on the left at the top,TRUE
01M1PW1ZN5V8PHSDN8DRKAA3MD,01M1PVPTMX8QBBEQ1CAWS8Y65C,24,01M1PVVEHT22G3NCF8EGPQWRYM,M shape with spike pointing RIGHT and J shape on right side,TRUE
01M1PW513DDNQG91NDNZ4JRNAX,01M1PVPVN43CJ2ZQS2FA0GJ1TX,33,01M1PVW5BM9J57HJX5KJ260RG3,this is the weird one i don't think I have described... this is the one you said looked like a sideways trojan horse i think,TRUE
01M1PW6106WZHSXNCGR6KV2H7Q,01M1PVPWEFJ67VYTWGSHJ4XJ33,8,01M1PVW7YQ0ZCTA6RRXWJ4B3KT,has a diamond shape under it,TRUE
01M1PW610SCWWS82QVQBBQRK48,01M1PVPWEFJ67VYTWGSHJ4XJ33,11,01M1PVV71QMXF31FNN88616S34,a side ways m,TRUE
01M1PWEJJFP8R01PK26VRGM8CK,01M1PVPXF92SZVFC9KBGN1TRXM,17,01M1PVVCHSJDKDCMNAX28C9KTM,"heart on the right, hole in the middle and the left side is NOT a triangle",TRUE
01M1PWGHVCKWFR9EFFMJJXP01F,01M1PVPXF8XP3FTSCWE2SZ4KAJ,0,01M1PW23TCTCTWR44KF0HW1TG2,there is a rectangle shape in the middle,TRUE
01M1PWGHVCKWFR9EFFMJJXP01F,01M1PVPXF8XP3FTSCWE2SZ4KAJ,0,01M1PVW253SKBG4X7GTPVKZWRC,hi,FALSE
01M1PWGHVCKWFR9EFFMJJXP01F,01M1PVPXF8XP3FTSCWE2SZ4KAJ,0,01M1PW23TCTCTWR44KF0HW1TG2,Hi,TRUE
01M1PW3TA2APRCY4AJ6KFKWV3V,01M1PVPVN19AKJQXAJWG447XT1,18,01M1PVVZD69SDYBBAB5MDTZSCB,tshirt,TRUE
01M1PW3TH903Y604AQ7E7SW186,01M1PVPVN19AKJQXAJWG447XT1,35,01M1PVV4T08CWVFCAHVD9FMRR2,giant 7 over misshape,TRUE
01M1PW41FV68FH51YY67XEC8XT,01M1PVPTMYJEMSH2D4PPK54AQC,29,01M1PVV1FSQ931Q08DC040FF4H,weird shape with square whole,TRUE
01M1PW0KDN5HN6R8NTJ6CJDMWV,01M1PVPSF9NDAT0BF7G6FNHKYQ,9,01M1PVTG9CCCTFM1SEAAQ81WMP,O and then a T that is rotated to the left.,TRUE
