roundID,gameID,trialNum,playerID,text,director_msg
01M0XFQX25RQEHQSSJWPFBSD2Z,01M0XEP3TXK5Z02SVJR2VASG8P,27,01M0XEX8ATRQ9G1A1T9FCE8VQM,sideways man with hat and triangle,TRUE
01M0XFQX25RQEHQSSJWPFBSD2Z,01M0XEP3TXK5Z02SVJR2VASG8P,27,01M0XFGKS364T502MY6BASRSP2,ummm,FALSE
01M0XFQX25RQEHQSSJWPFBSD2Z,01M0XEP3TXK5Z02SVJR2VASG8P,27,01M0XFGKS364T502MY6BASRSP2,crouching?,FALSE
01M0XFQX25RQEHQSSJWPFBSD2Z,01M0XEP3TXK5Z02SVJR2VASG8P,27,01M0XEX8ATRQ9G1A1T9FCE8VQM,triangle on head,TRUE
01M0XEXFR0F4ADKGBFN7MNFQ9P,01M0XEBFZ0825AFF4R333DJ4HK,39,01M0XEQXMFVE0GRKM8DY7Y5DHN,dop booping left with 3 spikes on top,TRUE
01M0XF2RZYGTFE4M1YFV9H0NCC,01M0XEBKS0ZEFNX9SMQDQW2PZ4,13,01M0XER9CN1N4H5AFH0XVE2HCE,bottom white square cut out middle. top like strae with white v middle,TRUE
01M0XFEDXM68DTX6EMCYAJH6NA,01M0XF36KPEANMAA2FHR330CGB,47,01M0XES7WHX0W3E8PJ1JTK03A6,spike,TRUE
01M0XF02TVT4EHZV9FNBWSVDCW,01M0XEBFYZ40VDCCZ70PM6EWHK,0,01M0XEW4XVCD53BQGS5F5TWC4E,this shape has two triangles on the right hand bottom side followed by a square above them,TRUE
01M0XFCD6779Y8YYVHBYQAXFYZ,01M0XEP3TSE5MTCHYTC004C3XD,41,01M0XETPA4APE5RG3CX52WNZAV,L shape,TRUE
01M0XEYNTWJ0NYBMEZC0XYJSHJ,01M0XEBHFAZN8J8K9QJ4PMADCV,17,01M0XEREB3GCTAQVXHQ8WY91H4,"small triangle on its own bottom left, and if you tilt your head to the right it looks like a house on the right side",TRUE
01M0XEYNZ7SWRW22TNBAF5N6PC,01M0XEBHFAZN8J8K9QJ4PMADCV,43,01M0XEREB3GCTAQVXHQ8WY91H4,"4 pointy spikes on top 3 on bottom, sloping shape on right",TRUE
01M0XF02XGRS82PE0D8CYDCHR2,01M0XEBFYZ40VDCCZ70PM6EWHK,45,01M0XERQP1ZQ8ZKRV6F98VE778,looks like train with two triangles and one square as legs,TRUE
01M0XF1MS7H2B6XPVKV0AJ3XGC,01M0XEBHFGJ74MNH9PTVJNK0S2,32,01M0XERNMK293CWHFMH4HQ05K1,tiny triangle bottom left,TRUE
01M0XF1CBFFWMBFYZVCAJ0EWEE,01M0XEBJH722J4730WC5V8GCA8,38,01M0XERZFWJEZDBR149P6YH3F1,Hello,FALSE
01M0XF6K0GD93PPRWFWWZCCDNH,01M0XEBKS2G948HDY26TVYK1X9,26,01M0XERWA6XTSFFEAXHF1XTBP1,rocket ready for take off AGAIN,TRUE
01M0XEYNWQNH95WHF1A32F7ZVX,01M0XEBHFAZN8J8K9QJ4PMADCV,11,01M0XEREB3GCTAQVXHQ8WY91H4,"backwards B on the left side, sloping on the right side",TRUE
01M0XFEDKQ21VERA9AEQMEFQR8,01M0XF36KPEANMAA2FHR330CGB,9,01M0XES7WHX0W3E8PJ1JTK03A6,"the one with three triangles on the left, the middle is small",TRUE
01M0XF1MP85EE3YC2XKVJM2VAS,01M0XEBHFGJ74MNH9PTVJNK0S2,12,01M0XERNMK293CWHFMH4HQ05K1,tiny triangle in bottom left,TRUE
01M0XF1MR5P2T1M46AWTFXC8NY,01M0XEBHFGJ74MNH9PTVJNK0S2,22,01M0XERNMK293CWHFMH4HQ05K1,guitar ish looking shape. Has fins,TRUE
01M0XF2S0R6D89WXWR1BWPEX8R,01M0XEBKS0ZEFNX9SMQDQW2PZ4,16,01M0XES69GNPHVSPMR1TVP4HAR,rectnagle floating on base (triangle),TRUE
01M0XF393B94NWZNH7RW9PNSJP,01M0XEBHF9Z6MD8PTP8NQ2PV26,32,01M0XESRDHZJ3M6V0HK46Z1NMP,wrench/claw,TRUE
01M0XF5S6SRQ9GCVRCCP01H26G,01M0XEP3V3T2RJX1S58T7Z1N3B,10,01M0XEWYY70E7AF4NMGH9FGS3V,l shape with a jagged side to it,TRUE
01M0XF756H1ARN9H8AY8XMMQ6G,01M0XEBJH4G5D0NKPXZ6BYKGS7,10,01M0XER6FPF3N9GKNC8JSYE9M7,Teepee or apron?,FALSE
01M0XF756H1ARN9H8AY8XMMQ6G,01M0XEBJH4G5D0NKPXZ6BYKGS7,10,01M0XERQ8TV5N8Y3NVYKQG5TNE,looks kind of like a house with a front step,TRUE
01M0XF756H1ARN9H8AY8XMMQ6G,01M0XEBJH4G5D0NKPXZ6BYKGS7,10,01M0XERQ8TV5N8Y3NVYKQG5TNE,apron,TRUE
01M0XF75D2HE7FKH6S4DDYAX77,01M0XEBJH4G5D0NKPXZ6BYKGS7,44,01M0XER6FPF3N9GKNC8JSYE9M7,Skull?,FALSE
01M0XF75D2HE7FKH6S4DDYAX77,01M0XEBJH4G5D0NKPXZ6BYKGS7,44,01M0XERQ8TV5N8Y3NVYKQG5TNE,martini,TRUE
01M0XFQX4WBWGKFTN81WFA22WZ,01M0XEP3TXK5Z02SVJR2VASG8P,34,01M0XFGKS364T502MY6BASRSP2,"two trapazoids stacked, two spikes, then a rectangle",TRUE
01M0XFQX4WBWGKFTN81WFA22WZ,01M0XEP3TXK5Z02SVJR2VASG8P,34,01M0XFGKS364T502MY6BASRSP2,you called it a sinking ship once,TRUE
01M0XF1MRZJ43029XQ4QWZFCYP,01M0XEBHFGJ74MNH9PTVJNK0S2,14,01M0XERNMK293CWHFMH4HQ05K1,tiny triangle in bottom left,TRUE
01M0XF38Y79FY8NC42MYSWVYXE,01M0XEBHF9Z6MD8PTP8NQ2PV26,0,01M0XESRDHZJ3M6V0HK46Z1NMP,check mark,TRUE
01M0XF5SBWEVF2NHVAVCBNQMM9,01M0XEP3V3T2RJX1S58T7Z1N3B,44,01M0XEWYY70E7AF4NMGH9FGS3V,rocket shape with a square hole and a pointy up and down shape,TRUE
01M0XF75608FCAZ7SY0NQ1RG7N,01M0XEBJH4G5D0NKPXZ6BYKGS7,7,01M0XER6FPF3N9GKNC8JSYE9M7,Kid standing on a table or a BBQ grill under a cloud,TRUE
01M0XF395CFMHVZ99F6YAWM1HZ,01M0XEBHF9Z6MD8PTP8NQ2PV26,36,01M0XESRDHZJ3M6V0HK46Z1NMP,boy with big head,TRUE
01M0XF5SAD9YGSQ6E9SK3H6CWC,01M0XEP3V3T2RJX1S58T7Z1N3B,38,01M0XEWYY70E7AF4NMGH9FGS3V,batman middle finger,TRUE
01M0XFCD2JKMGJK7VP0M796208,01M0XEP3TSE5MTCHYTC004C3XD,46,01M0XEY6K6WQC3AV5JQQ7N3PQV,diamond,TRUE
01M0XFCD416TQZDF2A2PXAM9MW,01M0XEP3TSE5MTCHYTC004C3XD,29,01M0XETPA4APE5RG3CX52WNZAV,diamond,TRUE
01M0XF07EBR791PXN48Z5BJ2RR,01M0XEBFYW1G5QWYVD4F1CEJQ3,11,01M0XEQXM9M74Y1X1MWHARYCDC,Small disconnected triangle bottom left,TRUE
01M0XFCD8GNP60AFWQ2CM51VDT,01M0XEP3TSE5MTCHYTC004C3XD,35,01M0XETPA4APE5RG3CX52WNZAV,sidewise house,TRUE
01M0XF6K3KCMJ58MF75ENPY6ED,01M0XEBKS2G948HDY26TVYK1X9,15,01M0XEQS1Y61NYBS2B9X56Y7HM,looks like a chicken on a gutter,TRUE
01M0XEXFKEAPNGAR4E82FXH113,01M0XEBFZ0825AFF4R333DJ4HK,7,01M0XEQXMFVE0GRKM8DY7Y5DHN,half octagon on the right and double traingles on the left kinda liek pacman,TRUE
01M0XEYNWZ2W4NSQRV9BP7G4RY,01M0XEBHFAZN8J8K9QJ4PMADCV,15,01M0XEREB3GCTAQVXHQ8WY91H4,"small triangle on its own bottom left, there are two but its the BIGGER one",TRUE
01M0XEXFPXVXD4ENGKMDESAPCG,01M0XEBFZ0825AFF4R333DJ4HK,22,01M0XER0XX29HJPEX4FRYGSWYD,"rctangle meets the outline of the shape as a whole, and the animal is booping ground",TRUE
01M0XEYNTY8CD02RCRR0C4MG8W,01M0XEBHFAZN8J8K9QJ4PMADCV,18,01M0XES5Y1NQT19B2QBEJ1SE2V,a left side B structure with a slanted spike,TRUE
01M0XF07C6QPKMEA4NVPSJJ4AY,01M0XEBFYW1G5QWYVD4F1CEJQ3,33,01M0XEQXM9M74Y1X1MWHARYCDC,Small triangle bottom left,TRUE
01M0XF6JZ8KJKZ2QXKPMZXP2WP,01M0XEBKS2G948HDY26TVYK1X9,31,01M0XEQS1Y61NYBS2B9X56Y7HM,plate with chicker running across,TRUE
01M0XFEDRRTR0K6JC2GG1BHN1C,01M0XF36KPEANMAA2FHR330CGB,7,01M0XES7WHX0W3E8PJ1JTK03A6,"the one with a flat edge on the bottom left, and also flat on the left side",TRUE
01M0XF07A6TZ42D45T9VDA92A4,01M0XEBFYW1G5QWYVD4F1CEJQ3,47,01M0XEQXM9M74Y1X1MWHARYCDC,"2 big triangles on left, small on top",TRUE
01M0XF6KBD7QGXWGVPXS8MRQWD,01M0XEBKS2G948HDY26TVYK1X9,33,01M0XEQS1Y61NYBS2B9X56Y7HM,messed up shad on acid,TRUE
01M0XEYNZ8VVENB112MWSRQWCR,01M0XEBHFAZN8J8K9QJ4PMADCV,44,01M0XES5Y1NQT19B2QBEJ1SE2V,bolt like structure not sloppy with two spikes in the bottom,TRUE
01M0XF2S4D5BRD6S95T40ENYJ1,01M0XEBKS0ZEFNX9SMQDQW2PZ4,38,01M0XES69GNPHVSPMR1TVP4HAR,star on telephone base,TRUE
01M0XFQX3P5CCQ64FHP98NYJ5V,01M0XEP3TXK5Z02SVJR2VASG8P,31,01M0XEX8ATRQ9G1A1T9FCE8VQM,arrow in middle,TRUE
01M0XF7572KJZEYJA28A6G4X6R,01M0XEBJH4G5D0NKPXZ6BYKGS7,13,01M0XER6FPF3N9GKNC8JSYE9M7,Bird on a lake,TRUE
01M0XFEDAMPSVK0VJTQ4MVR5K1,01M0XF36KPEANMAA2FHR330CGB,24,01M0XETGWM5RF9ZVRZXVQJA69R,The one with diamond,TRUE
01M0XF2S35PWHAR8XBVXV2AMQD,01M0XEBKS0ZEFNX9SMQDQW2PZ4,28,01M0XES69GNPHVSPMR1TVP4HAR,"l shape, nothing is floating, looks like vase with smallest square on the left hand side",TRUE
01M0XF1MSAVAG3F93JMBP7E3WG,01M0XEBHFGJ74MNH9PTVJNK0S2,33,01M0XEREZ46CDWNZWM86P2TTE7,rectangle cut out in middle,TRUE
01M0XFCCYHFTP56VYHBQ5298FJ,01M0XEP3TSE5MTCHYTC004C3XD,11,01M0XEY6K6WQC3AV5JQQ7N3PQV,"A black irregular shape with a tall rectangular section on the left, two pointed peaks at the top, and a long lower section extending to the right. The bottom edge slopes downward from left to right before ending in a rectangular block.",FALSE
01M0XFCCYHFTP56VYHBQ5298FJ,01M0XEP3TSE5MTCHYTC004C3XD,11,01M0XETPA4APE5RG3CX52WNZAV,looks like the bat shape again or a cat with a wall on its left,TRUE
01M0XFCCYHFTP56VYHBQ5298FJ,01M0XEP3TSE5MTCHYTC004C3XD,11,01M0XETPA4APE5RG3CX52WNZAV,it says i'm the director,TRUE
01M0XFCCYHFTP56VYHBQ5298FJ,01M0XEP3TSE5MTCHYTC004C3XD,11,01M0XEY6K6WQC3AV5JQQ7N3PQV,uk,FALSE
01M0XFED8MHJAX5JESYEFQ6K81,01M0XF36KPEANMAA2FHR330CGB,28,01M0XETGWM5RF9ZVRZXVQJA69R,large hollow at the bottom,TRUE
01M0XF1MTCTYCMD50GYWNFYYBN,01M0XEBHFGJ74MNH9PTVJNK0S2,44,01M0XERNMK293CWHFMH4HQ05K1,tiny triangle bottom left,TRUE
01M0XFCD3R9GDB2D23GYRHTFBE,01M0XEP3TSE5MTCHYTC004C3XD,30,01M0XEY6K6WQC3AV5JQQ7N3PQV,bat,TRUE
01M0XEXFSC9QE3NYTEZPW070K7,01M0XEBFZ0825AFF4R333DJ4HK,35,01M0XEQXMFVE0GRKM8DY7Y5DHN,dop booping left with rectangle pointing top right corner,TRUE
01M0XEXFSHFNB78M9KVMDJMPNP,01M0XEBFZ0825AFF4R333DJ4HK,31,01M0XEQXMFVE0GRKM8DY7Y5DHN,dog booping down on right sid with shark fins on left,TRUE
01M0XF5J3GPYP3K51XC2E26WVP,01M0XEBJH60M51NVP8EGS7231S,0,01M0XEQNJ9809PHWDZ742E11VG,Hello! We have about 20 seconds left.,FALSE
01M0XF5J3GPYP3K51XC2E26WVP,01M0XEBJH60M51NVP8EGS7231S,0,01M0XEQNJ9809PHWDZ742E11VG,I'll just guess for this one.,FALSE
01M0XFQWQS40BXH21WF7BVE0Y2,01M0XEP3TXK5Z02SVJR2VASG8P,7,01M0XEX8ATRQ9G1A1T9FCE8VQM,diamond in front,TRUE
01M0XEXFS7QC1WZPAEVFH9K6EN,01M0XEBFZ0825AFF4R333DJ4HK,37,01M0XEQXMFVE0GRKM8DY7Y5DHN,pacman looking guy with rectangle inside,TRUE
01M0XF397NN0TMNSPVTWHY2GJG,01M0XEBHF9Z6MD8PTP8NQ2PV26,46,01M0XESRDHZJ3M6V0HK46Z1NMP,OPEN mouth 3 triangles,TRUE
01M0XF6K5AN7K43GQW7TDGQH9S,01M0XEBKS2G948HDY26TVYK1X9,12,01M0XERWA6XTSFFEAXHF1XTBP1,lamp gone wrong again,TRUE
01M0XFED6050QXPDXTZ0BE0AJ5,01M0XF36KPEANMAA2FHR330CGB,34,01M0XETGWM5RF9ZVRZXVQJA69R,Large hollow at the bottom,TRUE
01M0XF5J7276SAN9ZY7C8CQKHM,01M0XEBJH60M51NVP8EGS7231S,17,01M0XEQNJ9809PHWDZ742E11VG,This looks like a smiley face,TRUE
01M0XFCCXQR1V48PJZMY4BF3HF,01M0XEP3TSE5MTCHYTC004C3XD,13,01M0XETPA4APE5RG3CX52WNZAV,two sidewises roofs with a rectangle cut out,TRUE
01M0XFCCXQR1V48PJZMY4BF3HF,01M0XEP3TSE5MTCHYTC004C3XD,13,01M0XETPA4APE5RG3CX52WNZAV,press the shape,TRUE
01M0XFCCXQR1V48PJZMY4BF3HF,01M0XEP3TSE5MTCHYTC004C3XD,13,01M0XEY6K6WQC3AV5JQQ7N3PQV,"A black, irregular shape with a tall vertical section in the center, several sharp triangular points, and two separate diamond/triangle shapes on the right side. The main shape is wider at the bottom and has jagged edges.",FALSE
01M0XFQX7N0Q11XPX8C3KS6308,01M0XEP3TXK5Z02SVJR2VASG8P,43,01M0XEX8ATRQ9G1A1T9FCE8VQM,arrow in middle,TRUE
01M0XF38Z02H8WHGA1EX13Z4GM,01M0XEBHF9Z6MD8PTP8NQ2PV26,24,01M0XESRDHZJ3M6V0HK46Z1NMP,Upside-down  R,TRUE
01M0XF5S93DPNKHS7ZZ0V645CH,01M0XEP3V3T2RJX1S58T7Z1N3B,30,01M0XEWYY70E7AF4NMGH9FGS3V,rocket with 2 blades up and down with no square,TRUE
01M0XF6KB70CTX1BYYP9DFACJB,01M0XEBKS2G948HDY26TVYK1X9,34,01M0XEQS1Y61NYBS2B9X56Y7HM,u did that on purpose lol,FALSE
01M0XF6KB70CTX1BYYP9DFACJB,01M0XEBKS2G948HDY26TVYK1X9,34,01M0XERWA6XTSFFEAXHF1XTBP1,whoops. messed up house on acid,TRUE
01M0XF757STNT61PGX0W3BAPR5,01M0XEBJH4G5D0NKPXZ6BYKGS7,16,01M0XERQ8TV5N8Y3NVYKQG5TNE,neck tie,TRUE
01M0XF5J8S18TSJ0YJVF3C3HTE,01M0XEBJH60M51NVP8EGS7231S,27,01M0XEQNJ9809PHWDZ742E11VG,elephant,TRUE
01M0XF5J8S18TSJ0YJVF3C3HTE,01M0XEBJH60M51NVP8EGS7231S,27,01M0XEQNJ9809PHWDZ742E11VG,E,TRUE
01M0XEXFQHZS21NY8EWKQ7KGJH,01M0XEBFZ0825AFF4R333DJ4HK,41,01M0XEQXMFVE0GRKM8DY7Y5DHN,traingles on leftr like packman and rectangle pointing top right corner,TRUE
01M0XF02XC5D7VJK2H6ZMC9W4N,01M0XEBFYZ40VDCCZ70PM6EWHK,44,01M0XEW4XVCD53BQGS5F5TWC4E,looks like a cats head with two ears sticking out on the right,TRUE
01M0XFCD9YGEV96HXH2Z1JMD7V,01M0XEP3TSE5MTCHYTC004C3XD,44,01M0XEY6K6WQC3AV5JQQ7N3PQV,diamond,TRUE
01M0XF5JAQ9FTXPBPWRX1C7BNS,01M0XEBJH60M51NVP8EGS7231S,39,01M0XEQNJ9809PHWDZ742E11VG,queen chess piece with rectangle,TRUE
01M0XF5SAHFP553108BGAX0E6R,01M0XEP3V3T2RJX1S58T7Z1N3B,39,01M0XERTSZ0TCDWRGM6GX23TW0,3 L,TRUE
01M0XFQWRHY24AY4E7J2V9MM0G,01M0XEP3TXK5Z02SVJR2VASG8P,10,01M0XFGKS364T502MY6BASRSP2,arrow in the middle,TRUE
01M0XF6K952CYRMMGSNR7GAQK7,01M0XEBKS2G948HDY26TVYK1X9,38,01M0XERWA6XTSFFEAXHF1XTBP1,house with roof leaning left 45 degrees,TRUE
01M0XFCCYXDQ8BQ39QNFNJZRDF,01M0XEP3TSE5MTCHYTC004C3XD,10,01M0XEY6K6WQC3AV5JQQ7N3PQV,"A black irregular shape with a tall pointed section on the left, two raised points at the top, and two long downward-pointing sections. It has a small arch-like opening in the center and jagged edges.",TRUE
01M0XFCCYXDQ8BQ39QNFNJZRDF,01M0XEP3TSE5MTCHYTC004C3XD,10,01M0XETPA4APE5RG3CX52WNZAV,what does it look like to you?,FALSE
01M0XF07C9MJEBD0SS6ZTAV8WB,01M0XEBFYW1G5QWYVD4F1CEJQ3,32,01M0XER53CMDT435QVPYSPB86P,"4 triangles on left, 2 up, 2 down",TRUE
01M0XF1MPRYQ41BFQEHPDABJSA,01M0XEBHFGJ74MNH9PTVJNK0S2,47,01M0XEREZ46CDWNZWM86P2TTE7,spiket guitar,TRUE
01M0XFQX2HPFRPGXGGBAY0QPZY,01M0XEP3TXK5Z02SVJR2VASG8P,28,01M0XFGKS364T502MY6BASRSP2,fish,TRUE
01M0XF5S4TNSZ8ANB16H6VPJAG,01M0XEP3V3T2RJX1S58T7Z1N3B,6,01M0XEWYY70E7AF4NMGH9FGS3V,diamond on a traingle (upside down) with a jagged shape on the right next to it,TRUE
01M0XF5S85M8KFDT1NC8VJGNT5,01M0XEP3V3T2RJX1S58T7Z1N3B,47,01M0XERTSZ0TCDWRGM6GX23TW0,Crowned queen sipping tea,TRUE
01M0XF1C9D4WFWHTQRH1K43EPX,01M0XEBJH722J4730WC5V8GCA8,5,01M0XERZFWJEZDBR149P6YH3F1,Shirt shape with v at the top on a stylised boat,TRUE
01M0XF1C9D4WFWHTQRH1K43EPX,01M0XEBJH722J4730WC5V8GCA8,5,01M0XERZFWJEZDBR149P6YH3F1,Not with the disconnected rectangle,TRUE
01M0XF1CDSWX84B5YANFRREZ8A,01M0XEBJH722J4730WC5V8GCA8,24,01M0XESZDE3CCGRVTP6G18ANBY,square head man on a boat,TRUE
01M0XF5J804NXAYXYJM4QX73AQ,01M0XEBJH60M51NVP8EGS7231S,22,01M0XF1AW05AX3PDCQ9PWGAR99,half square half dogs head,TRUE
01M0XF02Z89YG7Y95S14VF7G3D,01M0XEBFYZ40VDCCZ70PM6EWHK,15,01M0XERQP1ZQ8ZKRV6F98VE778,Four spikes coming from the top,TRUE
01M0XF3928QMWE9NKE3QSF29GY,01M0XEBHF9Z6MD8PTP8NQ2PV26,19,01M0XESCE3HXZW59M8QA45SWJ1,Submarine with mouth open south,TRUE
01M0XF5S2P176PXD0PFRMN19XA,01M0XEP3V3T2RJX1S58T7Z1N3B,24,01M0XEWYY70E7AF4NMGH9FGS3V,3 L,TRUE
01M0XF5SAADEWGCC7A454S7J1Y,01M0XEP3V3T2RJX1S58T7Z1N3B,37,01M0XERTSZ0TCDWRGM6GX23TW0,Y headed queen sipping tea,TRUE
01M0XF6K863NKAF28Z7DVPKVBS,01M0XEBKS2G948HDY26TVYK1X9,40,01M0XERWA6XTSFFEAXHF1XTBP1,guy with ears and spikey hair,TRUE
01M0XF7584J17SPHX3CM82F2MH,01M0XEBJH4G5D0NKPXZ6BYKGS7,18,01M0XERQ8TV5N8Y3NVYKQG5TNE,white arro,TRUE
01M0XF7584J17SPHX3CM82F2MH,01M0XEBJH4G5D0NKPXZ6BYKGS7,18,01M0XERQ8TV5N8Y3NVYKQG5TNE,arrow,TRUE
01M0XFED7697413TM1FX9YT4VR,01M0XF36KPEANMAA2FHR330CGB,31,01M0XES7WHX0W3E8PJ1JTK03A6,the one with the diomond,TRUE
01M0XFEDGFRXRQDJGMS9PV1DJ9,01M0XF36KPEANMAA2FHR330CGB,16,01M0XETGWM5RF9ZVRZXVQJA69R,Thick letter L,TRUE
01M0XF1MR1HDPV8PZVWEKBJFJP,01M0XEBHFGJ74MNH9PTVJNK0S2,27,01M0XEREZ46CDWNZWM86P2TTE7,"fireball with two trianges on left side, looks like open mouth",TRUE
01M0XFEDC3MQ7SNMM8YZ1CE07N,01M0XF36KPEANMAA2FHR330CGB,21,01M0XES7WHX0W3E8PJ1JTK03A6,the one with the diomond,TRUE
01M0XEYNXXNXCBHMVDYBV4HC3W,01M0XEBHFAZN8J8K9QJ4PMADCV,35,01M0XEREB3GCTAQVXHQ8WY91H4,"small triangle on its own on bottom left, pointy top right",TRUE
01M0XF2RYN578NRDVNNNNMYF45,01M0XEBKS0ZEFNX9SMQDQW2PZ4,47,01M0XER9CN1N4H5AFH0XVE2HCE,fish on top  thick base,TRUE
01M0XF1MT1WN1ST3Z41KTMQZRK,01M0XEBHFGJ74MNH9PTVJNK0S2,41,01M0XEREZ46CDWNZWM86P2TTE7,left side is spikey,TRUE
01M0XF5J8Z1VAGREF036VESDM9,01M0XEBJH60M51NVP8EGS7231S,28,01M0XF1AW05AX3PDCQ9PWGAR99,queens chess piece with a rectangular on top,TRUE
01M0XFEDT3PB4ZHEERTK4ZWCW5,01M0XF36KPEANMAA2FHR330CGB,6,01M0XETGWM5RF9ZVRZXVQJA69R,The thick letter L with small arrow at the back,TRUE
01M0XFQX34SH09ZCPW2GJ8X7JR,01M0XEP3TXK5Z02SVJR2VASG8P,30,01M0XFGKS364T502MY6BASRSP2,looks like a state,TRUE
01M0XFED3CJFX5PJVSCZHC9YG4,01M0XF36KPEANMAA2FHR330CGB,0,01M0XETGWM5RF9ZVRZXVQJA69R,The boot or thick G shape with small square,TRUE
01M0XF393ZZ7Z2AQED6TTNYZJV,01M0XEBHF9Z6MD8PTP8NQ2PV26,5,01M0XESCE3HXZW59M8QA45SWJ1,side ways boy with horns symmetrical,TRUE
01M0XFQWSB3NJMDV43BZYEF62V,01M0XEP3TXK5Z02SVJR2VASG8P,12,01M0XFGKS364T502MY6BASRSP2,the fish,TRUE
01M0XEXFG29FBZWFPSA2FP3BMG,01M0XEBFZ0825AFF4R333DJ4HK,0,01M0XER0XX29HJPEX4FRYGSWYD,"it's an animal drinking something from the ground, with a rectangle cut out of it, and two pointy shapes on the left hand side",TRUE
01M0XF391TWHX7F7JMM851DZRC,01M0XEBHF9Z6MD8PTP8NQ2PV26,16,01M0XESRDHZJ3M6V0HK46Z1NMP,boy with party hat and legs wide open,TRUE
01M0XF394Z719JQ6VPGHQEZ3MS,01M0XEBHF9Z6MD8PTP8NQ2PV26,10,01M0XESRDHZJ3M6V0HK46Z1NMP,Wrench pointed south,TRUE
01M0XFQX6FT6DS6JFWP098F6WG,01M0XEP3TXK5Z02SVJR2VASG8P,40,01M0XFGKS364T502MY6BASRSP2,backwards E,TRUE
01M0XF3957P7JV7WB3DRZGRD15,01M0XEBHF9Z6MD8PTP8NQ2PV26,35,01M0XESCE3HXZW59M8QA45SWJ1,Big V,TRUE
01M0XF5J89BJ6VKCQH2CTBSW53,01M0XEBJH60M51NVP8EGS7231S,24,01M0XF1AW05AX3PDCQ9PWGAR99,bird on a base,TRUE
01M0XEYNTZ0DTC9WMG4MCZ7DW7,01M0XEBHFAZN8J8K9QJ4PMADCV,21,01M0XEREB3GCTAQVXHQ8WY91H4,"small triangle bottom left on its own, square like shape connected to main shape bottom right, house shape at an angle top right",TRUE
01M0XF1MQB9V87TF5M479W9TND,01M0XEBHFGJ74MNH9PTVJNK0S2,17,01M0XEREZ46CDWNZWM86P2TTE7,triangle bottom left point touching big shape,TRUE
01M0XF2S07TXM46SAWGRVW38DX,01M0XEBKS0ZEFNX9SMQDQW2PZ4,7,01M0XER9CN1N4H5AFH0XVE2HCE,top like a star but white v in centre,TRUE
01M0XFED6SBEDHWB6VK1SK6AW8,01M0XF36KPEANMAA2FHR330CGB,32,01M0XETGWM5RF9ZVRZXVQJA69R,Large hollow at the bottom part,TRUE
01M0XF5S6014KVX55K4Q0AC5NB,01M0XEP3V3T2RJX1S58T7Z1N3B,15,01M0XERTSZ0TCDWRGM6GX23TW0,Y headed queen sipping tea,TRUE
01M0XFCD0B3GJAZGAAKC3V7W8M,01M0XEP3TSE5MTCHYTC004C3XD,6,01M0XETPA4APE5RG3CX52WNZAV,can you click something it says you aren't responding????,FALSE
01M0XFCD0B3GJAZGAAKC3V7W8M,01M0XEP3TSE5MTCHYTC004C3XD,6,01M0XEY6K6WQC3AV5JQQ7N3PQV,"A black, irregular shape with a tall vertical section in the center, several sharp triangular points, and two separate diamond/triangle shapes on the right side. The main shape is wider at the bottom and has jagged edges.",TRUE
01M0XF1MT84TB38T2RNH9331KY,01M0XEBHFGJ74MNH9PTVJNK0S2,43,01M0XEREZ46CDWNZWM86P2TTE7,right side nec  and head down,TRUE
01M0XF5J66AQ4C3VNKSBN43TSJ,01M0XEBJH60M51NVP8EGS7231S,12,01M0XEQNJ9809PHWDZ742E11VG,Hi,FALSE
01M0XF5J66AQ4C3VNKSBN43TSJ,01M0XEBJH60M51NVP8EGS7231S,12,01M0XF1AW05AX3PDCQ9PWGAR99,complex robotic hand,TRUE
01M0XF5J7TZCHEJ3SEK688JREB,01M0XEBJH60M51NVP8EGS7231S,21,01M0XEQNJ9809PHWDZ742E11VG,symmetrical,TRUE
01M0XF5S8VKHMNKS37PSNW5XRQ,01M0XEP3V3T2RJX1S58T7Z1N3B,28,01M0XEWYY70E7AF4NMGH9FGS3V,sipping tea with jagged shape,TRUE
01M0XF6JY2FV5C3WSYRY5JTPWZ,01M0XEBKS2G948HDY26TVYK1X9,0,01M0XEQS1Y61NYBS2B9X56Y7HM,yo,FALSE
01M0XF6JY2FV5C3WSYRY5JTPWZ,01M0XEBKS2G948HDY26TVYK1X9,0,01M0XERWA6XTSFFEAXHF1XTBP1,headshot with ears and wild hair,TRUE
01M0XFED2R0KAN1FDX66CFBW22,01M0XF36KPEANMAA2FHR330CGB,13,01M0XES7WHX0W3E8PJ1JTK03A6,the one with the largest hollow part in the bottom,TRUE
01M0XF1C8S0G9H12Z44052JBQK,01M0XEBJH722J4730WC5V8GCA8,33,01M0XERZFWJEZDBR149P6YH3F1,Bird sat on an upside down top hat,TRUE
01M0XF1C8S0G9H12Z44052JBQK,01M0XEBJH722J4730WC5V8GCA8,33,01M0XERZFWJEZDBR149P6YH3F1,Not the l shape,TRUE
01M0XF3906BTM3V2BTEWDM6BRN,01M0XEBHF9Z6MD8PTP8NQ2PV26,2,01M0XESRDHZJ3M6V0HK46Z1NMP,Upsidedown R,TRUE
01M0XF5S6FAD2BD2454FKGX0MN,01M0XEP3V3T2RJX1S58T7Z1N3B,12,01M0XEWYY70E7AF4NMGH9FGS3V,L shape with no diamond or triangle with a face connected to it. looks like the face is bowing down,TRUE
