roundID,text,playerID,director_msg,chit_chat
01JGZ20EY64PCW830D7YPNMRJQ,Looks like it has 2 ears and 2 legs triangle protrusion on right hand side.,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ3ZQ3K29E5Y0N3BQFE4TPC,"I can't remember this one, white opening on the left",01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ46FRVRDVV8QZXJK83E37T,the diamond one at the right,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ1X5RFWFDK64KMXK4Z91JT,ready :),01JGZ1STC3KCA5ZBRR6JQ5QT7E,FALSE,FALSE
01JGZ1X5RFWFDK64KMXK4Z91JT,"image appears to be going right, no white space, long black rhomboid on left edge",01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ1YQTVRN0432YX2G8X7A79,letter L,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ2F5C7EH16T9Y7EYVSC7N3,down left,01JGZ1W1EBA4WB7SW4Y5S9Y373,TRUE,FALSE
01JGZ2Z44E169X59TNNQDHRC1F,Please can you describe,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z44E169X59TNNQDHRC1F,The shape has less pointed edges amongst all,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ1YQTPYPFBR1KB400EZZJJ,turn up one side Egyptian with backpack,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ2F5GSW6HV5ADKXQAX7P9E,What please,01JGZ1W1EBA4WB7SW4Y5S9Y373,FALSE,FALSE
01JGZ2F5GSW6HV5ADKXQAX7P9E,down left,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ20EZ7564FMNA28YZZT66D,One leg bottom right. V cut out top middle,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ2HKGPX7Q5J4XHB0M9SZNE,500,01JGZ223ZQCFW0YN8J1W8Y5HD2,TRUE,FALSE
01JGZ2WGARQ5NPYQY22JSH28FW,top hat spiky,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ2WGARQ5NPYQY22JSH28FW,no legs,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ1X5RT0PWVFRQRE26BRT5C,black W,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ26EH10R4K56F0WM4HVKK9,flat base two ears,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ25S0W4R9D5FX4Q25JWPBY,Two white triangles,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ46GFQHTBYGXW9NH1C5J0F,hat with upside down triangle on top,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ46HFHEV39MMYEK8K9S92R,describe,01JGZ37TNV9YXE9AT99DY97WAH,FALSE,FALSE
01JGZ46HFHEV39MMYEK8K9S92R,sharp nose and sharp chin,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ4AHD6X14ZBDCT69NMNPBV,hi,01JGZ1ZKRCXV78HVQDHPVYQ7JB,NA,FALSE
01JGZ23TJTW1DJQGS7K4AVFREG,v top,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TJTW1DJQGS7K4AVFREG,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ20EZC8HK98720J5WBPXHV,"cut out rectangle at top left sideways, and cut out rectangle bottom right",01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ26EQ48F9VSHP58M381C11,flat base two ears,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ2WGF1A1XS90W37XKCT1M2,rectangles one leg,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ2WGF1A1XS90W37XKCT1M2,its blocking me again,01JGZ2KCC993JR55HD2PMXH70G,FALSE,FALSE
01JGZ2WGF1A1XS90W37XKCT1M2,5 to go,01JGZ2KCC993JR55HD2PMXH70G,FALSE,FALSE
01JGZ2Z3PQVKC6J7FY42GT0PVD,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z3PQVKC6J7FY42GT0PVD,Letter L with 6 pointed edges,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ46G93PCEC0E3XEM6TKCWC,two pointed sharp object at the left and rightside,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ1Y49SHQHMSZ3QH7V97R86,Has a square on the top left side,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1Y49SHQHMSZ3QH7V97R86,Kind of looks like a chicken,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ23TGV0V71GD2SMKGDR5KS,cross,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TGV0V71GD2SMKGDR5KS,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ347ZPPSA21ERGQYN2MWYN,?,01JGZ2RN3HPDEH59H1BFYSCHAT,FALSE,FALSE
01JGZ347ZPPSA21ERGQYN2MWYN,a V shape on top with a double rotated square at the bottom,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ348NJ0A2Z91P2KKW0H9QJ,V shape top and a bucket bottom,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ3BM3W6D1WBCW3KE3EGWHF,looks like an N triangle pointing up and sqwuare in the middle,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3BM3W6D1WBCW3KE3EGWHF,white square,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ4AGM3M6MEQQXEQJVN3PFE,second image,01JGZ1ZKRCXV78HVQDHPVYQ7JB,TRUE,FALSE
01JGZ4AGM3M6MEQQXEQJVN3PFE,you are not suppose to say the image i guess,01JGZ20NHB5GCD01DCG5E951XC,FALSE,FALSE
01JGZ23TGSW7T2R6BFQFM4YZNC,flat top and bottom,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TGSW7T2R6BFQFM4YZNC,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ2Z4DJZGS35J27BT180CDR,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z4DJZGS35J27BT180CDR,Letter T with 6 pointed edge,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ3BN9G79X1GXJ0WD8KWN8K,tree,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ1X5RRWQAVMB465Y57YFAD,white >,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ348T44T0DA5V1BZF6Z6S6,"rotated square on top, flat bucket bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ2F5NEG5JPC7FV5Q345XPH,top left,01JGZ1W1EBA4WB7SW4Y5S9Y373,TRUE,FALSE
01JGZ2WG3JHRSP9EEYDNR3VTE7,cat head two legs,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ34932HTZ037VQ9AYWEXSW,flat bucket bottom with a rotated square on top,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ3ZQEXZCAVBWDQ2A2GM3DW,inverted crown,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ25S46238G9E3T6QD3A22G,"Has a square cutout on the right side, like the garage you described previously",01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ2MQ4GXG9N3Q6MVYRTVYSF,hey so it has a white square in it,01JGZ22DHJXADB0HGG4NS7BEZ1,TRUE,FALSE
01JGZ2MQ4GXG9N3Q6MVYRTVYSF,hey,01JGZ204C2S04A0C870XB1VVEX,FALSE,FALSE
01JGZ2MQ4GXG9N3Q6MVYRTVYSF,okay,01JGZ204C2S04A0C870XB1VVEX,FALSE,FALSE
01JGZ2MQ4GXG9N3Q6MVYRTVYSF,two triangles carved out of the right side,01JGZ22DHJXADB0HGG4NS7BEZ1,TRUE,FALSE
01JGZ2MQ4GXG9N3Q6MVYRTVYSF,or rectangle?,01JGZ204C2S04A0C870XB1VVEX,FALSE,FALSE
01JGZ348J1DS7VYPKT0QNX7HEX,hole at the top and a flat line bottom,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ1Y49Z2V67VF95FEM5K7XN,small triangle top right again,01JGZ1SHV9MAX6YQ45GGCG788P,TRUE,FALSE
01JGZ3BMCH8H3GMC809Z8WCYMR,n,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ46ETDD7QH4Z7GM3YGRD0M,the first one,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ46EVT23BHXJWHPFPT0QQJ,hy,01JGZ37TNV9YXE9AT99DY97WAH,NA,FALSE
01JGZ46EVT23BHXJWHPFPT0QQJ,hello,01JGZ3VV3C5A6QWRQZS1XEZF12,NA,FALSE
01JGZ1Y4ADBQ64TP5VDEYR4VC3,W,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1X5RBMT9WB9Y6VDVG20E8,3 tall black structures,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ23TKR2301VF6350GSRS46,v top,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TKR2301VF6350GSRS46,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ2F5KBAVG2V9XJ1X3963RE,top right,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ3BMRNB0BZQVFA2SK7QZ7M,tree,01JGZ35JFMKR5D7ZCZQRMAXZAB,TRUE,FALSE
01JGZ1Y4A1EZGM589C9D5P3PHF,Upside down w at the bottom,01JGZ1RYJ4KTDP08939A90P03W,TRUE,FALSE
01JGZ1X5SGKYEJ00EE3P840AMF,BIG arrow pointing left fully formed,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ23THZSCMNKXD09TBR5Y21,cross,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ23TKNMMQ2003A59EE14D3,v top,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TKNMMQ2003A59EE14D3,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ25S06E2AW8WYVDK33C6GD,garage again,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ1X5S8XYY3JS4F4454E74Q,devil horns,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ2F5C2B8KTW89C82VJKH86,top right,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ3ZP7DFRVC0NAXRT0QMTHS,"oh, the pincer",01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ46F02D1YJHJQCKASZXX4N,a sided triangle,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ25S36FTAW2J6MK5V745E7,2 pillars again,01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ20EZ3B70EHRAD51SZVZSK,Looks like it has had 2 rectangles cut out of it. 1 at top left 1 at bottom right,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ20EZ3B70EHRAD51SZVZSK,least angular,01JGZ1T2E2NQGWSG548FSTVSBS,TRUE,FALSE
01JGZ25S3D5SJG9BAK7TD5QD6M,"wide bottom, 2 pillars",01JGZ21Z3AX6J8A76HN69MCSPH,TRUE,FALSE
01JGZ46FJAQ11NH3R9KPFCRAZG,rectangle hole in the middle,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ1YQVPZWFVQ439KFR4B0F7,cat,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ2Z3FERE7ZKW2VEZ24H2AP,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z3FERE7ZKW2VEZ24H2AP,Teddy bear with 4 pointed edges,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ2Z4BHKKM4EAF0FK20VQAD,shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z4BHKKM4EAF0FK20VQAD,Letter L with 2 pointed edges. Triangle below,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ34987RCJ8123T5PJ51N31,?,01JGZ2RN3HPDEH59H1BFYSCHAT,NA,FALSE
01JGZ3ZP2ZTMDXGCAAZF8BVKAC,the E,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1YQVQ7SA9FBFXHYTNAD9X,ends with W,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ23TK89Y9F2MZ3CH0RD9VF,diamond,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TK89Y9F2MZ3CH0RD9VF,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ25S43BWCHVTY9VVW0AV2V,It's the wide bottom with two pillars,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ348DRQCSMG1JZ6K81FFTE,"rotated square on top, flat bucket on bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ1YQVY62NWS8FC6G9EHAPF,letter L,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ2F5FHGXJC9MRXP0AY9PA5,down right,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ20EYC40YAYG4558WGQN5T,Two legs at the bottom right and left,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ25RY3C2196G1XYVM8N6YD,Has one white triangle,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ26EJE2FQ8ZM505N2P2MFK,long base solid shape,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,FALSE
01JGZ26EJE2FQ8ZM505N2P2MFK,.,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,TRUE
01JGZ26EJE2FQ8ZM505N2P2MFK,?,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,TRUE
01JGZ2F5EBPV2ZR3ETNE1YC136,down left,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ2F5FWA8MSY745FJBZN1BK,top left,01JGZ1W1EBA4WB7SW4Y5S9Y373,TRUE,FALSE
01JGZ2F5KWS6XS2W1YN0C0KZGK,down right,01JGZ1VPDVF3N9XVYQKWC5VSR0,TRUE,FALSE
01JGZ2Z3SD5WC41TP6ZNSHFGZE,shape please,01JGZ2NWEK2Y904HFY4N6D138M,FALSE,TRUE
01JGZ2Z3SD5WC41TP6ZNSHFGZE,Triangle with tap shape,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z3SD5WC41TP6ZNSHFGZE,with no edge,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ1X5RMZ0R24NF4KEHH5ZZT,white >,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ347VW6YHH8FYYGVJJAC6B,segregated edge bottom with a hole at the top,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ25S0E6FFHQXJ9EA1KB18G,Dinosaur :),01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ25S0E6FFHQXJ9EA1KB18G,Lol,01JGZ21Z3AX6J8A76HN69MCSPH,FALSE,FALSE
01JGZ347R53BVC1B21ESRDDNXD,v shape on top and flat bucket on bottom,01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ23TFGW0GCQ3EM3W8MDQ9Z,blank space center,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ23THEZR5S6BN1E6CMK6ZP,arrow down,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ26EHC879RDVNF2PERNF82,flat base two ears,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ3ZMKDKB8EX0C0Q1GZNF0W,"Hello, any ideas on how to describe the shape?",01JGZ3JVRYF6NH3RSEDXMAK58V,FALSE,FALSE
01JGZ3ZMKDKB8EX0C0Q1GZNF0W,"Okay, I'm looking at an object where the right side is sort of like a triangular pac man mouth if that makes sense",01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1YQT19QVZVMX2EXVMF2DJ,only symmetical one,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ20EYF3EGRV8Q19H5GQ21Y,"This image depicts an abstract geometric figure that could be interpreted as a stylized animal, such as a sitting bird or another creature. The layered, angular shapes create a sense of structure and balance, with sharp edges forming distinct sections like a head, body, and base. Its abstract nature allows for multiple interpretations.",01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ23TK10PAKP6T6R7BX7F1S,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TK10PAKP6T6R7BX7F1S,flat top square bottom left,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ26EQR8957NV9GV255R27A,flat base 1 ear,01JGZ1SAB2MDGX7YH93HRH7DSB,TRUE,FALSE
01JGZ2F5JJP4HMH08EENDZKV41,top right,01JGZ1W1EBA4WB7SW4Y5S9Y373,TRUE,FALSE
01JGZ3BMQ4YSDTP1Q7D9QKQ2B7,U,01JGZ35EM7WTF6KRT67SJC6CXQ,TRUE,FALSE
01JGZ3GYW951X34TMCBQCNAPWG,Kindly describe the image,01JGZ32DCV7YZ7BJF3XRYGK165,FALSE,FALSE
01JGZ3GYW951X34TMCBQCNAPWG,same as the one u described for me,01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ3GYW951X34TMCBQCNAPWG,an arrow rectangle and M,01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ1YQVKZ9RHXJR3GK8M760D,spade,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ3GZMPRSXT4ST2FSRT2X52,An L with a C and arrow facing East,01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ3GZMPRSXT4ST2FSRT2X52,youre not responding,01JGZ346ABTAYG44HB9S1PX67R,TRUE,TRUE
01JGZ23TENWEM2P1SK7Q35FX70,hi,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TENWEM2P1SK7Q35FX70,hi,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,TRUE
01JGZ23TENWEM2P1SK7Q35FX70,which one,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TENWEM2P1SK7Q35FX70,looks like a arrow,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ46FAW2P64Q55M2J4EC26Q,cross at the top,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ20F14SD5DBRH4QQ29RY0Z,Top middle v shape. Bottom right cut out rectangle,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ20F1N0NRETJ2C4R4AZTYF,"This image resembles an abstract, geometric figure, possibly a stylized animal or object in motion, with sharp angles and a dynamic, layered structure.",01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ2Z3QS5HN9KB484B5BT66C,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z3QS5HN9KB484B5BT66C,Letter L with 2 pointed edges,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ347S4W5DVAVKXZ80YNZE3,?,01JGZ2RN3HPDEH59H1BFYSCHAT,NA,FALSE
01JGZ3ZP057CR0A20ZR5DGCV6V,inverse crown,01JGZ3TKY23CBK2JNRRAK6CSZC,TRUE,FALSE
01JGZ1Y4A1EZGM589CA79XA500,W,01JGZ1SHV9MAX6YQ45GGCG788P,TRUE,FALSE
01JGZ25S4N56KDXMQKV4GATEZT,Black diamond on the bottom,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ348RBH30R67BNKCJ83FP2,flat line bottom with a V shape top,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ3GYJAWERDMR5QSFPB3A7X,Hello Kindly describe the image,01JGZ32DCV7YZ7BJF3XRYGK165,FALSE,FALSE
01JGZ3GYJAWERDMR5QSFPB3A7X,"an arrow, a short rectangle an arrow att the. end too",01JGZ346ABTAYG44HB9S1PX67R,TRUE,FALSE
01JGZ1X5R93MJ49DA9RK2TKZE7,arrow pointing left,01JGZ1SJWNZE8QE3NNJR20DXCP,TRUE,FALSE
01JGZ2WG09HE2XBE3RF7T641N0,dog head two legs,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ3ZN36XQDH3S1WFT2VGP7F,This one looks like a hat with a diamond shape on the left hand side of it.,01JGZ3JVRYF6NH3RSEDXMAK58V,TRUE,FALSE
01JGZ1YQV1JY96R40RD1X7D7SD,"start triangle, diamond. ends with W",01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ1YQTX3JKW02E044V7H1MG,"heart on side with diamond on right side, white rectangle in middle",01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ23TKK28B80ZBM5DQZT9W9,flat top bottom,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ25RY82AF4RGCA8R0144WE,The weirdest one,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ25S2TYEW84RP174F19CBR,oh lol,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,TRUE
01JGZ25S2TYEW84RP174F19CBR,Lol,01JGZ21Z3AX6J8A76HN69MCSPH,FALSE,FALSE
01JGZ25S2TYEW84RP174F19CBR,dinosaur with backpack!,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,FALSE
01JGZ25S2TYEW84RP174F19CBR,you lobe this backpack thing eh. Lol,01JGZ21Z3AX6J8A76HN69MCSPH,FALSE,FALSE
01JGZ25S2TYEW84RP174F19CBR,It's cute,01JGZ1RJTH934E99B6DAFAQ5V5,TRUE,TRUE
01JGZ2MQ6NCVNWNHENM745EJB2,this is tough,01JGZ22DHJXADB0HGG4NS7BEZ1,FALSE,FALSE
01JGZ2MQ6NCVNWNHENM745EJB2,has this two edges at the left side,01JGZ204C2S04A0C870XB1VVEX,TRUE,FALSE
01JGZ2MQ6NCVNWNHENM745EJB2,while the inside is solid,01JGZ204C2S04A0C870XB1VVEX,TRUE,FALSE
01JGZ1X5RDF6HKDK50NMSMSMTW,ready,01JGZ1SJWNZE8QE3NNJR20DXCP,FALSE,FALSE
01JGZ1X5RDF6HKDK50NMSMSMTW,white arrow points right,01JGZ1STC3KCA5ZBRR6JQ5QT7E,TRUE,FALSE
01JGZ46G63842AMFFQ3FJ07VDY,cross on top,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ23TGAN6BBGAW55AGTDXRV,diamond,01JGZ1Z8415GTZE2EWB2MHN6P2,TRUE,FALSE
01JGZ23TGAN6BBGAW55AGTDXRV,ok,01JGZ1SZ21EGZFNGNZ5JZRQVEV,FALSE,FALSE
01JGZ23TJQ3GNFPNH8CQC3E9SX,diamond,01JGZ1SZ21EGZFNGNZ5JZRQVEV,TRUE,FALSE
01JGZ2WFDHP9WDH74JJ0F7VJ05,looks like someone holding their hands up to the sky,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2Z43DMHHYD90J3T9W1SDQ,Letter T with 4 pointed edges,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ2Z43DMHHYD90J3T9W1SDQ,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ347DJ02YP93JT65N1ACN8,shape?,01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,TRUE
01JGZ347DJ02YP93JT65N1ACN8,hi,01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,TRUE
01JGZ1YQX5GQQTDH49QWWBXXCV,heart,01JGZ1V3JBNF4CFYVAGS88ZS2E,TRUE,FALSE
01JGZ20F0C4Y82FCZ950MN3V7V,leg bottom right,01JGZ1S84XG3Y97MGBG44FP5R0,TRUE,FALSE
01JGZ3GZCJJ2A1SNKCR88FPEP1,describe,01JGZ346ABTAYG44HB9S1PX67R,FALSE,FALSE
01JGZ3GZCJJ2A1SNKCR88FPEP1,An L shaped letter next to an arrow with multiple directions,01JGZ32DCV7YZ7BJF3XRYGK165,TRUE,FALSE
01JGZ46EX7D4F31SMTZH3763X9,hey,01JGZ3VV3C5A6QWRQZS1XEZF12,FALSE,FALSE
01JGZ46EX7D4F31SMTZH3763X9,which,01JGZ3VV3C5A6QWRQZS1XEZF12,FALSE,FALSE
01JGZ46EX7D4F31SMTZH3763X9,it has lot of triangle,01JGZ37TNV9YXE9AT99DY97WAH,TRUE,FALSE
01JGZ1YQX3W4ABQMVNCDXV5C7X,hook with hat on,01JGZ1T59TW9YKBB2WEVWYAQ9H,TRUE,FALSE
01JGZ347Q5JKHKFNMVJA038DYW,without a hole and with segregated edges,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ347Q5JKHKFNMVJA038DYW,without a hole with edges,01JGZ2FSGNCVJ5K2MHJ7B3P6Q8,TRUE,FALSE
01JGZ348EXH29MEXAR9BWHKB1N,"v shape on top, double rotated square on bottom",01JGZ2RN3HPDEH59H1BFYSCHAT,TRUE,FALSE
01JGZ2WFRS993CATGCX8P93G13,big dog nose in a collar,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2WFX4EGD4M1PZ7H6XP8VN,arms and legs,01JGZ2NAE9P9AYJD43E5V1BPDQ,TRUE,FALSE
01JGZ2Z41MPG3PAE8JHJ6FFTZT,Shape please,01JGZ29ZYEPST8VT6VPFZ1XZC9,FALSE,FALSE
01JGZ2Z41MPG3PAE8JHJ6FFTZT,Teddy bear with 6 pointed edges,01JGZ2NWEK2Y904HFY4N6D138M,TRUE,FALSE
01JGZ46GKY3BSQRD2SSSP1VQBY,top pointy left and middle also,01JGZ3VV3C5A6QWRQZS1XEZF12,TRUE,FALSE
01JGZ26EMYY49KYY9R4AFQA7EM,",",01JGZ1SAB2MDGX7YH93HRH7DSB,FALSE,FALSE
01JGZ26EMYY49KYY9R4AFQA7EM,flat base two ears,01JGZ1ZY5F3WYAK7V5DZWPSGQD,TRUE,FALSE
01JGZ2WFYTW04199Y5PG48PK0K,praying up symetrical,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
01JGZ2WG6VSAR68TR59GK0TWMJ,cats ears one leg right,01JGZ2KCC993JR55HD2PMXH70G,TRUE,FALSE
